Q,k,l,kappa
4.0404039995918787e-7,140.70000000000016,279.0,20.0
0.0009484646368841955,137.9000000000002,281.0,20.0
0.0005319292875562698,138.6000000000002,281.0,20.0
0.00019838383637996125,139.30000000000018,281.0,20.0
0.0012389595834448527,137.20000000000022,281.0,20.0
0.0012625555428024693,136.50000000000023,281.0,20.0
0.001109454534247934,135.80000000000024,281.0,20.0
0.0009136666574377105,135.10000000000025,281.0,20.0
0.0006782424173914907,134.40000000000026,281.0,20.0
0.0004888383789006225,133.70000000000027,281.0,20.0
0.0007628787801729416,138.6000000000002,282.0,20.0
0.0010941313020794818,137.9000000000002,282.0,20.0
0.00037862625880175495,139.30000000000018,282.0,20.0
0.0011524343317935925,137.20000000000022,282.0,20.0
0.00013426262490643813,140.00000000000017,282.0,20.0
0.0010607676660528518,136.50000000000023,282.0,20.0
0.0008510504964540354,135.80000000000024,282.0,20.0
0.0006428686803750638,135.10000000000025,282.0,20.0
3.272727239669422e-5,140.70000000000016,282.0,20.0
6.111111049382717e-6,141.40000000000015,282.0,20.0
0.00027758585578196104,140.00000000000017,283.0,20.0
0.0006144646402579329,139.30000000000018,283.0,20.0
0.000937808071335272,138.6000000000002,283.0,20.0
0.0010566060499332722,137.9000000000002,283.0,20.0
0.0010135555453176207,137.20000000000022,283.0,20.0
8.587878701132538e-5,140.70000000000016,283.0,20.0
1.7929292748188962e-5,141.40000000000015,283.0,20.0
0.000859191910513213,136.50000000000023,283.0,20.0
0.0006622626195731049,135.80000000000024,283.0,20.0
0.0007766969618515458,139.30000000000018,284.0,20.0
0.0009743939295515765,138.6000000000002,284.0,20.0
0.0004568181772038568,140.00000000000017,284.0,20.0
0.00019251514957055406,140.70000000000016,284.0,20.0
0.0009343535259156209,137.9000000000002,284.0,20.0
0.0007926464566399348,137.20000000000022,284.0,20.0
0.0006228383775470871,136.50000000000023,284.0,20.0
0.0004717373689723498,135.80000000000024,284.0,20.0
0.000332818178456382,135.10000000000025,284.0,20.0
0.00022715151285705542,134.40000000000026,284.0,20.0
0.00016544444277328846,133.70000000000027,284.0,20.0
0.0003476565621448832,134.40000000000026,283.0,20.0
0.00047971716687154377,135.10000000000025,283.0,20.0
0.00047562625782195697,134.40000000000026,282.0,20.0
0.0003326262592664014,133.70000000000027,282.0,20.0
0.0002334848461264157,133.00000000000028,282.0,20.0
0.00015981818020385677,132.3000000000003,282.0,20.0
0.00011342424127854302,131.6000000000003,282.0,20.0
7.548484772237527e-5,130.90000000000032,282.0,20.0
4.648484801530457e-5,130.20000000000033,282.0,20.0
3.3787878446587085e-5,129.50000000000034,282.0,20.0
2.5575757317416594e-5,128.80000000000035,282.0,20.0
0.00036321211754331196,133.00000000000028,281.0,20.0
0.00019689898791011123,135.80000000000024,274.0,20.0
4.6888888415263755e-5,136.50000000000023,274.0,20.0
1.6797979628303236e-5,137.9000000000002,276.0,20.0
0.00010824242314906643,135.10000000000025,272.0,20.0
0.00018907070516090198,126.70000000000036,272.0,20.0
0.0001282525239570452,126.00000000000036,272.0,20.0
2.3414141177634937e-5,135.80000000000024,272.0,20.0
4.212121169574534e-6,136.50000000000023,272.0,20.0
0.00020593939185919807,126.00000000000036,271.0,20.0
0.00013518181681634528,125.30000000000035,271.0,20.0
7.10404033228242e-5,123.90000000000035,270.0,20.0
4.091919150586675e-5,123.20000000000034,270.0,20.0
2.5828282567391087e-5,122.50000000000034,270.0,20.0
6.371717107356392e-5,123.20000000000034,269.0,20.0
3.620201983634323e-5,122.50000000000034,269.0,20.0
4.658585811529436e-5,121.10000000000034,266.0,20.0
2.7101009827262526e-5,120.40000000000033,266.0,20.0
1.6121211958371597e-5,119.70000000000033,266.0,20.0
9.636363539026631e-6,119.00000000000033,266.0,20.0
1.565656549841853e-6,129.50000000000034,258.0,20.0
2.9888888586980922e-5,131.6000000000003,264.0,20.0
2.33333330976431e-6,133.00000000000028,265.0,20.0
6.363636299357209e-6,133.70000000000027,267.0,20.0
8.484848399142945e-7,134.40000000000026,267.0,20.0
1.2121211998775638e-7,135.10000000000025,267.0,20.0
2.862626233710846e-5,121.10000000000034,267.0,20.0
1.9484848288031834e-5,120.40000000000033,267.0,20.0
2.2414141187735947e-5,121.10000000000034,268.0,20.0
0.00010123232220977452,121.80000000000034,265.0,20.0
6.051515090388737e-5,121.10000000000034,265.0,20.0
4.228282785572901e-5,120.40000000000033,265.0,20.0
2.4131312887562495e-5,109.90000000000029,246.0,20.0
1.7353535178247118e-5,109.20000000000029,246.0,20.0
1.132323220885624e-5,108.50000000000028,246.0,20.0
6.727272659320478e-6,107.80000000000028,246.0,20.0
2.868686839710234e-6,107.10000000000028,246.0,20.0
3.374747440659117e-5,112.7000000000003,251.0,20.0
2.996969666697276e-5,117.60000000000032,261.0,20.0
0.0001243232310674421,118.30000000000032,258.0,20.0
2.01010098979696e-6,133.70000000000027,266.0,20.0
1.33333331986532e-6,130.90000000000032,260.0,20.0
3.383838349658199e-5,119.70000000000033,264.0,20.0
2.0545454337924705e-5,119.00000000000033,264.0,20.0
1.1585858468829713e-5,118.30000000000032,264.0,20.0
7.295959522263036e-5,117.60000000000032,258.0,20.0
4.78585853751658e-5,116.90000000000032,258.0,20.0
3.2565656236710545e-5,116.20000000000032,258.0,20.0
2.228282805774921e-5,115.50000000000031,258.0,20.0
1.2171717048770535e-5,114.80000000000031,258.0,20.0
6.010100949392919e-6,114.1000000000003,258.0,20.0
5.868686809407204e-6,114.80000000000031,259.0,20.0
9.767676669013367e-6,115.50000000000031,259.0,20.0
1.8848484658096113e-5,116.20000000000032,259.0,20.0
3.132323200683604e-5,116.90000000000032,259.0,20.0
2.191919169778594e-6,131.6000000000003,262.0,20.0
6.1414140793796555e-6,110.60000000000029,250.0,20.0
1.8787878598102237e-6,121.10000000000034,242.0,20.0
2.4555555307519644e-5,110.60000000000029,247.0,20.0
1.1414141298847057e-6,126.00000000000036,251.0,20.0
1.6161615998367514e-7,126.70000000000036,251.0,20.0
3.919191879604122e-6,109.20000000000029,248.0,20.0
1.499999984848485e-5,109.90000000000029,247.0,20.0
1.0131313028976636e-5,109.20000000000029,247.0,20.0
2.8383838097132947e-6,123.20000000000034,246.0,20.0
5.939393879400062e-6,121.80000000000034,244.0,20.0
2.6080807817365576e-5,107.80000000000028,241.0,20.0
9.252525159065403e-6,102.20000000000026,232.0,20.0
7.67676759922457e-6,101.50000000000026,232.0,20.0
3.202020169676564e-6,100.80000000000025,232.0,20.0
1.66666664983165e-6,100.10000000000025,232.0,20.0
5.525252469441894e-6,103.60000000000026,236.0,20.0
9.767676669013367e-6,103.60000000000026,235.0,20.0
1.8929292738087952e-5,104.30000000000027,235.0,20.0
7.373737299255179e-7,115.50000000000031,231.0,20.0
2.4464646217528827e-5,106.40000000000028,238.0,20.0
1.6131312968370575e-5,105.70000000000027,238.0,20.0
2.6262625997347215e-7,123.20000000000034,245.0,20.0
3.784848446617693e-5,113.4000000000003,252.0,20.0
2.460606035751454e-5,112.7000000000003,252.0,20.0
1.497979782848689e-5,112.0000000000003,252.0,20.0
9.282828189062342e-6,111.3000000000003,252.0,20.0
4.97979792949699e-6,110.60000000000029,252.0,20.0
6.821212052310989e-5,119.70000000000033,263.0,20.0
3.629292892633405e-5,119.00000000000033,263.0,20.0
2.004040383797572e-5,118.30000000000032,263.0,20.0
2.699999972727273e-5,119.70000000000033,265.0,20.0
1.5555555398428734e-5,119.00000000000033,265.0,20.0
1.3595959458626671e-5,117.60000000000032,263.0,20.0
9.11010091807979e-5,124.60000000000035,271.0,20.0
5.4727272174472e-5,123.90000000000035,271.0,20.0
3.335353501663096e-5,123.20000000000034,271.0,20.0
2.1494949277828796e-5,121.80000000000034,269.0,20.0
1.1282828168860322e-5,121.10000000000034,269.0,20.0
7.4040403292521175e-6,120.40000000000033,269.0,20.0
1.9191918998061424e-7,134.40000000000026,266.0,20.0
4.505050459544945e-6,132.3000000000003,264.0,20.0
7.959595879196002e-6,116.90000000000032,263.0,20.0
3.767676729619427e-6,116.20000000000032,263.0,20.0
1.4444444298540966e-6,115.50000000000031,263.0,20.0
3.030302999693909e-7,114.80000000000031,263.0,20.0
2.3232322997653303e-7,114.1000000000003,263.0,20.0
6.060605999387819e-8,113.4000000000003,263.0,20.0
1.6727272558310378e-5,117.60000000000032,262.0,20.0
1.0050504948984798e-5,116.90000000000032,262.0,20.0
5.090909039485768e-6,116.20000000000032,262.0,20.0
2.65656562973166e-6,115.50000000000031,262.0,20.0
1.929292909805122e-6,114.80000000000031,262.0,20.0
1.0404040298949089e-6,114.1000000000003,262.0,20.0
1.4141413998571575e-7,113.4000000000003,262.0,20.0
1.5151514998469544e-7,112.7000000000003,262.0,20.0
2.929292899704112e-7,112.0000000000003,262.0,20.0
1.2121211998775638e-7,111.3000000000003,262.0,20.0
2.525252499744924e-7,110.60000000000029,262.0,20.0
1.6161615998367514e-7,109.90000000000029,262.0,20.0
1.0101009998979697e-7,109.20000000000029,262.0,20.0
6.6666665993266e-7,108.50000000000028,262.0,20.0
2.0202019997959393e-7,107.80000000000028,262.0,20.0
2.6262625997347215e-7,107.10000000000028,262.0,20.0
1.899999980808081e-5,116.90000000000032,261.0,20.0
8.98989889909193e-6,116.20000000000032,261.0,20.0
8.505050419140906e-6,115.50000000000031,260.0,20.0
1.46767675285175e-5,116.20000000000032,260.0,20.0
4.363636319559229e-6,130.90000000000032,261.0,20.0
5.202020149474544e-6,128.10000000000036,256.0,20.0
1.4030302888582799e-5,114.80000000000031,257.0,20.0
8.121212039179676e-6,114.1000000000003,257.0,20.0
5.979797919395981e-6,113.4000000000003,257.0,20.0
1.0616161508927661e-5,119.70000000000033,267.0,20.0
7.131313059279666e-6,119.00000000000033,267.0,20.0
5.66666660942761e-6,118.30000000000032,267.0,20.0
8.013131232190594e-5,125.30000000000035,272.0,20.0
4.976767626497297e-5,124.60000000000035,272.0,20.0
0.0002176161594180186,127.40000000000036,273.0,20.0
0.0001394646450559127,126.70000000000036,273.0,20.0
8.990909000091828e-5,126.00000000000036,273.0,20.0
6.0656565043873083e-5,125.30000000000035,273.0,20.0
3.771717133619019e-5,124.60000000000035,273.0,20.0
4.427272682552801e-5,127.40000000000036,277.0,20.0
1.959595939802061e-6,139.30000000000018,277.0,20.0
1.5757575598408328e-6,135.80000000000024,270.0,20.0
1.6181818018365474e-5,98.00000000000024,220.0,20.0
3.2232322906744216e-5,93.80000000000022,209.0,20.0
0.00027484848207223755,99.40000000000025,207.0,20.0
0.00013494949358636876,100.10000000000025,207.0,20.0
4.159595917579839e-5,100.80000000000025,207.0,20.0
0.0003814747436214672,98.70000000000024,207.0,20.0
0.000386565652660953,98.00000000000024,207.0,20.0
0.0003220707038174676,97.30000000000024,207.0,20.0
0.000245282825805224,96.60000000000024,207.0,20.0
0.00017380807905244364,95.90000000000023,207.0,20.0
8.939393849097031e-6,101.50000000000026,207.0,20.0
0.0003993030262696664,98.00000000000024,206.0,20.0
0.00040933332919865326,97.30000000000024,206.0,20.0
0.0003053030272191613,98.70000000000024,206.0,20.0
0.00033834343092582395,96.60000000000024,206.0,20.0
0.0002431414116854403,95.90000000000023,206.0,20.0
0.00016283838219355168,95.20000000000023,206.0,20.0
0.00010155555452974187,94.50000000000023,206.0,20.0
6.754545386317723e-5,93.80000000000022,206.0,20.0
3.907070667605347e-5,93.10000000000022,206.0,20.0
0.00016370706905346395,99.40000000000025,206.0,20.0
5.396969642454852e-5,100.10000000000025,206.0,20.0
1.2909090778696053e-5,100.80000000000025,206.0,20.0
1.797979779818386e-5,92.40000000000022,206.0,20.0
1.0343434238955209e-5,91.70000000000022,206.0,20.0
0.00011636363518824611,95.20000000000023,207.0,20.0
9.247474654065912e-5,99.40000000000025,205.0,20.0
0.00022686868457708398,98.70000000000024,205.0,20.0
0.0004536767630941741,97.30000000000024,205.0,20.0
0.0004235858543072136,96.60000000000024,205.0,20.0
0.00036396969329323544,98.00000000000024,205.0,20.0
2.6434343167329868e-5,100.10000000000025,205.0,20.0
5.646464589429651e-6,100.80000000000025,205.0,20.0
1.2828282698704216e-6,101.50000000000026,205.0,20.0
0.0003260707037770636,95.90000000000023,205.0,20.0
0.00023007070474676057,95.20000000000023,205.0,20.0
0.00014961616010488726,94.50000000000023,205.0,20.0
0.00010363636258953169,93.80000000000022,205.0,20.0
6.326262562360985e-5,93.10000000000022,205.0,20.0
3.7525252146209576e-5,92.40000000000022,205.0,20.0
2.0555555347923683e-5,91.70000000000022,205.0,20.0
1.096969685889195e-5,91.00000000000021,205.0,20.0
4.9393938895010715e-6,90.30000000000021,205.0,20.0
0.00043156565220640755,96.60000000000024,204.0,20.0
0.0003896464607106418,97.30000000000024,204.0,20.0
0.00038555555166105504,95.90000000000023,204.0,20.0
0.0002843030274312825,95.20000000000023,204.0,20.0
0.00019431312935037242,94.50000000000023,204.0,20.0
0.0002538888863243547,98.00000000000024,204.0,20.0
0.00012250504926762575,98.70000000000024,204.0,20.0
3.659595922630344e-5,99.40000000000025,204.0,20.0
0.00013153535220671362,93.80000000000022,204.0,20.0
8.46262617714519e-5,93.10000000000022,204.0,20.0
5.031313080491787e-5,92.40000000000022,204.0,20.0
0.00026573737105315787,95.20000000000023,203.0,20.0
0.0002984545424398531,95.90000000000023,203.0,20.0
0.00029757575456994186,96.60000000000024,203.0,20.0
0.0002242323209673503,97.30000000000024,203.0,20.0
0.0001147272715684114,98.00000000000024,203.0,20.0
3.709090871625345e-5,98.70000000000024,203.0,20.0
0.00020478787671931436,94.50000000000023,203.0,20.0
0.00014127272584573005,93.80000000000022,203.0,20.0
0.00012023232201785533,93.10000000000022,202.0,20.0
7.294949421263137e-5,92.40000000000022,202.0,20.0
4.285858542567085e-5,91.70000000000022,202.0,20.0
2.001010080797878e-5,91.00000000000021,202.0,20.0
0.00017937373556188146,93.80000000000022,202.0,20.0
0.00024605050256514644,94.50000000000023,202.0,20.0
0.00010753535244913786,92.40000000000022,201.0,20.0
8.112121130180595e-5,91.70000000000022,201.0,20.0
0.00016076767514376086,93.10000000000022,201.0,20.0
0.00022610100781716153,93.80000000000022,201.0,20.0
0.0002786767648618509,94.50000000000023,201.0,20.0
0.00029805050203989393,95.20000000000023,201.0,20.0
0.0002695656538427712,95.90000000000023,201.0,20.0
0.00016924242253290483,96.60000000000024,201.0,20.0
7.023232252290583e-5,97.30000000000024,201.0,20.0
7.1646463922763e-5,96.60000000000024,200.0,20.0
0.00016080807918375677,95.90000000000023,200.0,20.0
2.269696946770738e-5,97.30000000000024,200.0,20.0
0.0002484848459749005,95.20000000000023,200.0,20.0
0.00027406060329231716,94.50000000000023,200.0,20.0
5.414141359453118e-6,98.00000000000024,200.0,20.0
8.98989889909193e-7,98.70000000000024,200.0,20.0
0.00023522221984624022,93.80000000000022,200.0,20.0
7.33333325925926e-5,95.90000000000023,199.0,20.0
0.00014272727128558313,95.20000000000023,199.0,20.0
0.0001948282808603204,94.50000000000023,199.0,20.0
0.0001992626242498725,93.80000000000022,199.0,20.0
0.0001582626246640139,93.10000000000022,199.0,20.0
0.00011340403925854506,92.40000000000022,199.0,20.0
8.201010018171616e-5,91.70000000000022,199.0,20.0
5.65656559942863e-5,91.00000000000021,199.0,20.0
3.548484812641568e-5,90.30000000000021,199.0,20.0
2.132323210784614e-5,96.60000000000024,199.0,20.0
2.26363634077135e-5,89.60000000000021,199.0,20.0
5.787878729415367e-6,97.30000000000024,199.0,20.0
1.0707070598918478e-6,98.00000000000024,199.0,20.0
1.3131312998673607e-7,98.70000000000024,199.0,20.0
6.767676699316397e-7,97.30000000000024,198.0,20.0
0.00018161615978165495,93.10000000000022,200.0,20.0
0.00011908080687797164,92.40000000000022,200.0,20.0
7.839393860208143e-5,91.70000000000022,200.0,20.0
5.327272673461892e-5,91.00000000000021,200.0,20.0
3.344444410662178e-5,90.30000000000021,200.0,20.0
2.2575757347719623e-5,89.60000000000021,200.0,20.0
2.570707044740333e-5,95.90000000000023,198.0,20.0
7.89999992020202e-5,95.20000000000023,198.0,20.0
0.00013201009967666566,94.50000000000023,198.0,20.0
0.000172636361892562,93.80000000000022,198.0,20.0
0.00015970706909386798,93.10000000000022,198.0,20.0
0.00012820201890705033,92.40000000000022,198.0,20.0
8.838383749107235e-5,91.70000000000022,198.0,20.0
5.5525251964391396e-5,91.00000000000021,198.0,20.0
3.347474713661872e-5,90.30000000000021,198.0,20.0
1.8717171528109378e-5,89.60000000000021,198.0,20.0
1.2272727148760332e-5,88.9000000000002,198.0,20.0
1.599999983838384e-5,88.9000000000002,199.0,20.0
5.464646409448016e-6,96.60000000000024,198.0,20.0
0.0002872828253809816,95.90000000000023,202.0,20.0
0.00022127272503764925,96.60000000000024,202.0,20.0
0.00027941413859177637,95.20000000000023,202.0,20.0
0.00012213131189766353,97.30000000000024,202.0,20.0
4.4161615715539236e-5,98.00000000000024,202.0,20.0
1.0929292818896033e-5,98.70000000000024,202.0,20.0
1.7878787698194064e-6,99.40000000000025,202.0,20.0
1.3060605928680749e-5,88.9000000000002,200.0,20.0
5.777777719416386e-6,88.2000000000002,200.0,20.0
2.0686868477910418e-5,98.00000000000024,201.0,20.0
9.11919182707887e-5,93.10000000000022,203.0,20.0
5.665656508427712e-5,92.40000000000022,203.0,20.0
8.393939309152128e-6,99.40000000000025,203.0,20.0
3.4797979446485057e-5,91.70000000000022,203.0,20.0
2.101010079787777e-6,101.50000000000026,206.0,20.0
8.454545369146006e-6,100.10000000000025,204.0,20.0
1.3131312998673606e-6,100.80000000000025,204.0,20.0
1.4141413998571575e-7,101.50000000000026,204.0,20.0
1.7171716998265484e-7,100.80000000000025,203.0,20.0
1.1919191798796043e-6,100.10000000000025,203.0,20.0
4.556565610539741e-5,91.00000000000021,201.0,20.0
4.3939393495561685e-6,98.70000000000024,201.0,20.0
0.00012971717040689726,93.80000000000022,197.0,20.0
7.371717097255382e-5,94.50000000000023,197.0,20.0
2.974747444699521e-5,95.20000000000023,197.0,20.0
8.626262539128661e-6,95.90000000000023,197.0,20.0
0.000160686867063769,93.10000000000022,197.0,20.0
0.0001428383823955719,92.40000000000022,197.0,20.0
0.000109454544348944,91.70000000000022,196.0,20.0
7.99999991919192e-5,91.00000000000021,196.0,20.0
0.00012088888766778902,92.40000000000022,196.0,20.0
0.00010922222111896746,93.10000000000022,196.0,20.0
7.233333260269361e-5,93.80000000000022,196.0,20.0
5.7080807504234265e-5,93.10000000000022,195.0,20.0
7.184848412274258e-5,92.40000000000022,195.0,20.0
2.86565653671054e-5,93.80000000000022,195.0,20.0
9.444444349046017e-6,94.50000000000023,195.0,20.0
7.35353527925722e-5,91.70000000000022,195.0,20.0
6.120201958381798e-5,91.00000000000021,195.0,20.0
4.5878787415365784e-5,90.30000000000021,195.0,20.0
6.321212057361494e-5,91.70000000000022,194.0,20.0
4.9494948995000513e-5,92.40000000000022,194.0,20.0
2.836363607713499e-5,93.10000000000022,194.0,20.0
1.099999988888889e-5,93.80000000000022,194.0,20.0
5.718181760422406e-5,91.00000000000021,194.0,20.0
4.5090908635445365e-5,90.30000000000021,194.0,20.0
3.1060605746862566e-5,89.60000000000021,194.0,20.0
2.135353513784308e-5,88.9000000000002,194.0,20.0
1.595959579838792e-5,88.2000000000002,194.0,20.0
2.99999996969697e-6,94.50000000000023,194.0,20.0
3.5393939036424856e-5,94.50000000000023,196.0,20.0
1.2434343308744007e-5,95.20000000000023,196.0,20.0
0.00011223232209866341,91.70000000000022,197.0,20.0
7.47272719724518e-5,91.00000000000021,197.0,20.0
4.966666616498317e-5,90.30000000000021,197.0,20.0
2.734343406723804e-5,89.60000000000021,197.0,20.0
1.7303030128252222e-5,88.9000000000002,197.0,20.0
1.0383838278951129e-5,88.2000000000002,197.0,20.0
2.8080807797163557e-5,90.30000000000021,201.0,20.0
1.841414122813999e-5,89.60000000000021,201.0,20.0
1.1565656448831754e-5,90.30000000000021,202.0,20.0
4.909090859504133e-6,89.60000000000021,202.0,20.0
3.7272726896235084e-6,88.9000000000002,202.0,20.0
1.131313119885726e-6,88.2000000000002,202.0,20.0
3.1777777456790126e-5,91.70000000000022,204.0,20.0
2.0616161407917563e-5,91.00000000000021,204.0,20.0
7.573737297234977e-5,94.50000000000023,207.0,20.0
1.0141414038975615e-5,88.9000000000002,201.0,20.0
5.373737319457199e-6,88.2000000000002,201.0,20.0
2.171717149780635e-6,87.5000000000002,201.0,20.0
1.8181817998163455e-6,86.8000000000002,201.0,20.0
1.5353535198449139e-6,102.20000000000026,207.0,20.0
4.3969696525558623e-5,93.80000000000022,207.0,20.0
6.3939393293541484e-6,91.00000000000021,206.0,20.0
5.285858532466076e-5,94.50000000000023,208.0,20.0
3.070707039689828e-5,93.80000000000022,208.0,20.0
1.7787878608203245e-5,93.10000000000022,208.0,20.0
8.717171629119479e-6,92.40000000000022,208.0,20.0
1.0808080698908276e-6,102.90000000000026,208.0,20.0
1.7646464468217532e-5,93.10000000000022,209.0,20.0
9.9999998989899e-6,92.40000000000022,209.0,20.0
5.696969639424549e-6,91.70000000000022,209.0,20.0
1.4141413998571575e-5,95.90000000000023,216.0,20.0
6.65656558932762e-6,95.20000000000023,216.0,20.0
3.707070669625549e-6,94.50000000000023,216.0,20.0
9.222222129068463e-6,93.80000000000022,212.0,20.0
5.494949439444955e-6,93.10000000000022,212.0,20.0
1.1515151398836854e-6,105.00000000000027,212.0,20.0
6.0202019593919e-6,93.10000000000022,211.0,20.0
2.696969669727579e-6,92.40000000000022,211.0,20.0
1.7272727098255282e-6,91.70000000000022,211.0,20.0
3.535353499642894e-6,91.00000000000021,209.0,20.0
2.6262625997347215e-7,102.90000000000026,207.0,20.0
2.733333305723906e-5,93.10000000000022,207.0,20.0
1.957575737802265e-5,91.00000000000021,203.0,20.0
1.4636363488521582e-5,92.40000000000022,207.0,20.0
1.0303030198959291e-6,103.60000000000026,209.0,20.0
8.868686779104175e-6,90.30000000000021,203.0,20.0
8.080807999183757e-7,86.1000000000002,201.0,20.0
9.555555459034794e-6,91.70000000000022,207.0,20.0
7.202020129272524e-6,91.00000000000021,207.0,20.0
1.2494949368737886e-5,90.30000000000021,204.0,20.0
9.393939299051118e-6,89.60000000000021,204.0,20.0
5.020201969492909e-6,88.9000000000002,204.0,20.0
3.3333332996633e-6,88.2000000000002,204.0,20.0
1.6868686698296093e-6,87.5000000000002,204.0,20.0
8.181818099173555e-7,102.20000000000026,206.0,20.0
5.959595899398022e-7,86.8000000000002,204.0,20.0
4.8989898495051534e-6,89.60000000000021,203.0,20.0
3.818181779614325e-6,88.9000000000002,203.0,20.0
1.0202020098969494e-6,88.2000000000002,203.0,20.0
7.070706999285788e-7,87.5000000000002,203.0,20.0
3.737373699622488e-7,86.8000000000002,203.0,20.0
1.6161615998367514e-7,86.1000000000002,203.0,20.0
2.434343409754107e-6,90.30000000000021,206.0,20.0
5.090909039485768e-6,91.70000000000022,208.0,20.0
2.7878787597183963e-6,91.00000000000021,208.0,20.0
1.939393919804102e-6,90.30000000000021,208.0,20.0
5.65656559942863e-7,89.60000000000021,208.0,20.0
6.241414078369555e-5,90.30000000000021,196.0,20.0
4.1242423825834104e-5,89.60000000000021,196.0,20.0
2.5161615907458425e-5,88.9000000000002,196.0,20.0
2.424242399755127e-6,92.40000000000022,213.0,20.0
2.1212120997857363e-7,99.40000000000025,200.0,20.0
2.8383838097132947e-6,87.5000000000002,200.0,20.0
2.0202019997959393e-7,107.80000000000028,216.0,20.0
4.949494899500051e-7,107.10000000000028,215.0,20.0
5.0505049994898483e-8,107.80000000000028,215.0,20.0
1.4242424098561373e-6,91.70000000000022,210.0,20.0
5.252525199469443e-7,91.00000000000021,210.0,20.0
9.898989799000102e-7,90.30000000000021,210.0,20.0
5.555555499438834e-7,89.60000000000021,210.0,20.0
8.727272639118458e-6,97.30000000000024,220.0,20.0
3.464646429650036e-6,120.40000000000033,241.0,20.0
1.0505050398938886e-6,124.60000000000035,248.0,20.0
1.4848484698500155e-6,106.40000000000028,244.0,20.0
1.1616161498826651e-6,105.70000000000027,244.0,20.0
5.050504999489848e-7,105.00000000000027,244.0,20.0
2.0202019997959393e-7,104.30000000000027,244.0,20.0
1.5848484688399145e-5,107.10000000000028,241.0,20.0
6.565656499336803e-6,106.40000000000028,241.0,20.0
3.9141413746046325e-5,107.80000000000028,240.0,20.0
2.093939372788491e-5,107.10000000000028,240.0,20.0
1.269696956871748e-5,106.40000000000028,240.0,20.0
8.939393849097031e-6,105.70000000000027,240.0,20.0
5.282828229466382e-6,105.00000000000027,240.0,20.0
3.171717139679625e-6,104.30000000000027,240.0,20.0
1.595959579838792e-6,103.60000000000026,240.0,20.0
7.828282749209265e-6,105.00000000000027,239.0,20.0
6.5858585193347626e-6,104.30000000000027,239.0,20.0
2.8181817897153353e-6,103.60000000000026,239.0,20.0
7.878787799204164e-7,102.90000000000026,239.0,20.0
2.707070679726559e-6,116.90000000000032,234.0,20.0
6.969696899295991e-7,117.60000000000032,235.0,20.0
5.353535299459239e-7,114.1000000000003,228.0,20.0
6.161616099377615e-7,113.4000000000003,227.0,20.0
1.1454545338842976e-5,101.50000000000026,229.0,20.0
6.1414140793796555e-6,100.80000000000025,229.0,20.0
4.454545409550046e-6,102.90000000000026,236.0,20.0
3.898989859606163e-6,102.90000000000026,235.0,20.0
2.939393909703092e-6,102.20000000000026,235.0,20.0
9.898989799000102e-7,101.50000000000026,235.0,20.0
1.8181817998163454e-7,100.80000000000025,235.0,20.0
5.252525199469443e-7,100.10000000000025,234.0,20.0
6.565656499336803e-7,99.40000000000025,234.0,20.0
1.3131312998673607e-7,98.70000000000024,234.0,20.0
5.353535299459239e-7,100.80000000000025,234.0,20.0
1.101010089888787e-6,101.50000000000026,234.0,20.0
1.939393919804102e-6,102.20000000000026,234.0,20.0
8.080807999183757e-8,114.1000000000003,227.0,20.0
2.0202019997959393e-7,116.20000000000032,231.0,20.0
5.222222169472503e-6,98.70000000000024,225.0,20.0
2.3535353297622692e-6,98.00000000000024,225.0,20.0
4.949494899500051e-7,112.7000000000003,225.0,20.0
8.404040319151109e-6,105.00000000000027,238.0,20.0
1.2525252398734824e-6,109.90000000000029,221.0,20.0
1.060606049892868e-6,110.60000000000029,222.0,20.0
8.080807999183757e-8,109.20000000000029,218.0,20.0
1.0101009998979696e-8,105.00000000000027,210.0,20.0
1.5151514998469544e-7,105.70000000000027,212.0,20.0
5.818181759412305e-6,96.60000000000024,220.0,20.0
2.525252499744924e-7,110.60000000000029,221.0,20.0
2.8383838097132947e-6,97.30000000000024,223.0,20.0
1.8181817998163455e-6,96.60000000000024,223.0,20.0
5.454545399449036e-7,113.4000000000003,226.0,20.0
3.3232322896643202e-6,100.10000000000025,229.0,20.0
1.434343419855117e-6,97.30000000000024,225.0,20.0
4.34343429956127e-7,96.60000000000024,225.0,20.0
1.272727259871442e-6,114.80000000000031,230.0,20.0
2.727272699724518e-7,115.50000000000031,230.0,20.0
3.0808080496888077e-6,95.90000000000023,220.0,20.0
1.5555555398428733e-6,95.20000000000023,220.0,20.0
1.0909090798898073e-6,94.50000000000023,220.0,20.0
1.2525252398734824e-5,97.30000000000024,219.0,20.0
6.424242359351087e-6,96.60000000000024,219.0,20.0
1.3232323098663403e-6,122.50000000000034,244.0,20.0
1.202020189878584e-6,121.80000000000034,243.0,20.0
9.69696959902051e-7,126.70000000000036,252.0,20.0
4.0404039995918785e-8,127.40000000000036,252.0,20.0
5.5959595394347525e-6,115.50000000000031,261.0,20.0
3.626262589633711e-6,114.80000000000031,261.0,20.0
1.1414141298847057e-6,106.40000000000028,245.0,20.0
5.252525199469443e-7,105.70000000000027,245.0,20.0
3.0303029996939094e-8,127.40000000000036,251.0,20.0
1.5757575598408328e-6,119.70000000000033,239.0,20.0
3.434343399653097e-7,119.70000000000033,238.0,20.0
