gamma,l,rho,f0
0.0515,8.0,0.0,0.01
0.769,8.0,0.1,0.01
1.75075,8.0,0.5,0.01
1.6055,8.0,1.0,0.01
0.22444444444444445,9.0,0.0,0.01
1.6737777777777778,9.0,0.1,0.01
1.885777777777778,9.0,0.5,0.01
1.545777777777778,9.0,1.0,0.01
0.20859999999999998,10.0,0.0,0.01
0.251,10.0,0.1,0.01
1.4372,10.0,0.5,0.01
1.6364,10.0,1.0,0.01
0.45072727272727275,11.0,0.0,0.01
0.44,11.0,0.1,0.01
1.7632727272727273,11.0,0.5,0.01
1.0816363636363635,11.0,1.0,0.01
0.4143333333333334,12.0,0.0,0.01
0.5015,12.0,0.1,0.01
1.6823333333333332,12.0,0.5,0.01
1.4943333333333333,12.0,1.0,0.01
0.588,13.0,0.0,0.01
0.5203076923076924,13.0,0.1,0.01
1.3913846153846154,13.0,0.5,0.01
1.3543076923076924,13.0,1.0,0.01
0.6111428571428571,14.0,0.0,0.01
0.5725714285714286,14.0,0.1,0.01
1.391857142857143,14.0,0.5,0.01
1.199142857142857,14.0,1.0,0.01
0.47106666666666663,15.0,0.0,0.01
0.7028,15.0,0.1,0.01
0.5485333333333333,15.0,0.5,0.01
1.6176,15.0,1.0,0.01
0.711,16.0,0.0,0.01
0.721,16.0,0.1,0.01
0.76025,16.0,0.5,0.01
1.2585,16.0,1.0,0.01
0.7778823529411765,17.0,0.0,0.01
0.6151764705882353,17.0,0.1,0.01
0.8275294117647058,17.0,0.5,0.01
1.7828235294117647,17.0,1.0,0.01
0.784,18.0,0.0,0.01
0.6857777777777777,18.0,0.1,0.01
0.7374444444444443,18.0,0.5,0.01
1.4336666666666666,18.0,1.0,0.01
0.8471578947368421,19.0,0.0,0.01
0.7730526315789474,19.0,0.1,0.01
0.8493684210526317,19.0,0.5,0.01
0.7354736842105263,19.0,1.0,0.01
0.9095000000000001,20.0,0.0,0.01
0.8652,20.0,0.1,0.01
0.8308,20.0,0.5,0.01
0.9254,20.0,1.0,0.01
0.848095238095238,21.0,0.0,0.01
0.8476190476190476,21.0,0.1,0.01
0.9787619047619047,21.0,0.5,0.01
1.6163809523809525,21.0,1.0,0.01
0.8645454545454545,22.0,0.0,0.01
0.7345454545454545,22.0,0.1,0.01
0.8505454545454545,22.0,0.5,0.01
1.4048181818181817,22.0,1.0,0.01
0.8832173913043478,23.0,0.0,0.01
0.8659130434782609,23.0,0.1,0.01
0.961304347826087,23.0,0.5,0.01
1.139217391304348,23.0,1.0,0.01
0.9815833333333334,24.0,0.0,0.01
1.0098333333333334,24.0,0.1,0.01
0.8445833333333334,24.0,0.5,0.01
0.7734166666666668,24.0,1.0,0.01
0.9612,25.0,0.0,0.01
0.97064,25.0,0.1,0.01
0.98992,25.0,0.5,0.01
1.02032,25.0,1.0,0.01
0.9556923076923076,26.0,0.0,0.01
0.9703846153846154,26.0,0.1,0.01
0.7738461538461539,26.0,0.5,0.01
0.8910769230769231,26.0,1.0,0.01
0.9474814814814815,27.0,0.0,0.01
1.0896296296296297,27.0,0.1,0.01
1.214074074074074,27.0,0.5,0.01
1.0338518518518518,27.0,1.0,0.01
1.0213571428571429,28.0,0.0,0.01
1.0094285714285713,28.0,0.1,0.01
0.9327142857142857,28.0,0.5,0.01
1.003642857142857,28.0,1.0,0.01
1.046896551724138,29.0,0.0,0.01
1.0446896551724139,29.0,0.1,0.01
1.1219999999999999,29.0,0.5,0.01
1.453103448275862,29.0,1.0,0.01
0.9548666666666666,30.0,0.0,0.01
1.0693333333333332,30.0,0.1,0.01
1.0730666666666666,30.0,0.5,0.01
0.9045333333333333,30.0,1.0,0.01
1.0684,5.0,0.0,0.025
1.4752,5.0,0.1,0.025
1.8128,5.0,0.5,0.025
1.3892,5.0,1.0,0.025
0.057333333333333326,6.0,0.0,0.025
1.9703333333333333,6.0,0.1,0.025
1.4906666666666668,6.0,0.5,0.025
1.6473333333333333,6.0,1.0,0.025
0.07314285714285715,7.0,0.0,0.025
0.015142857142857142,7.0,0.1,0.025
1.1974285714285713,7.0,0.5,0.025
1.407142857142857,7.0,1.0,0.025
0.021,8.0,0.0,0.025
0.31675,8.0,0.1,0.025
1.67925,8.0,0.5,0.025
0.67,8.0,1.0,0.025
0.03422222222222222,9.0,0.0,0.025
0.11066666666666666,9.0,0.1,0.025
0.24355555555555558,9.0,0.5,0.025
1.546,9.0,1.0,0.025
0.127,10.0,0.0,0.025
0.2826,10.0,0.1,0.025
0.20400000000000001,10.0,0.5,0.025
1.0146000000000002,10.0,1.0,0.025
0.08236363636363636,11.0,0.0,0.025
0.31527272727272726,11.0,0.1,0.025
0.20254545454545456,11.0,0.5,0.025
1.0852727272727274,11.0,1.0,0.025
0.35200000000000004,12.0,0.0,0.025
0.3625,12.0,0.1,0.025
0.6786666666666666,12.0,0.5,0.025
0.6753333333333332,12.0,1.0,0.025
0.436,13.0,0.0,0.025
0.4724615384615385,13.0,0.1,0.025
0.47230769230769226,13.0,0.5,0.025
0.6050769230769231,13.0,1.0,0.025
0.5655714285714286,14.0,0.0,0.025
0.5485714285714286,14.0,0.1,0.025
0.7098571428571429,14.0,0.5,0.025
1.6425714285714286,14.0,1.0,0.025
0.5812,15.0,0.0,0.025
0.6684,15.0,0.1,0.025
0.6694666666666667,15.0,0.5,0.025
0.6732,15.0,1.0,0.025
0.545125,16.0,0.0,0.025
0.70875,16.0,0.1,0.025
0.770875,16.0,0.5,0.025
0.75475,16.0,1.0,0.025
0.7234117647058823,17.0,0.0,0.025
0.7194117647058824,17.0,0.1,0.025
0.6861176470588235,17.0,0.5,0.025
0.7392941176470588,17.0,1.0,0.025
0.7956666666666666,18.0,0.0,0.025
0.7845555555555556,18.0,0.1,0.025
0.772888888888889,18.0,0.5,0.025
0.8607777777777778,18.0,1.0,0.025
0.8453684210526317,19.0,0.0,0.025
0.847578947368421,19.0,0.1,0.025
0.8478947368421053,19.0,0.5,0.025
0.7709473684210526,19.0,1.0,0.025
0.8926000000000001,20.0,0.0,0.025
0.8225,20.0,0.1,0.025
0.7682,20.0,0.5,0.025
0.9157,20.0,1.0,0.025
0.8385714285714285,21.0,0.0,0.025
0.8640952380952381,21.0,0.1,0.025
0.9505714285714285,21.0,0.5,0.025
0.9316190476190476,21.0,1.0,0.025
0.9121818181818182,22.0,0.0,0.025
0.8489090909090908,22.0,0.1,0.025
0.9302727272727274,22.0,0.5,0.025
0.9697272727272727,22.0,1.0,0.025
0.7703478260869565,23.0,0.0,0.025
0.7866086956521738,23.0,0.1,0.025
0.7972173913043478,23.0,0.5,0.025
0.7720869565217391,23.0,1.0,0.025
0.92225,24.0,0.0,0.025
0.7356666666666666,24.0,0.1,0.025
0.9300833333333333,24.0,0.5,0.025
0.9743333333333334,24.0,1.0,0.025
0.90232,25.0,0.0,0.025
0.85744,25.0,0.1,0.025
0.8642400000000001,25.0,0.5,0.025
1.1256,25.0,1.0,0.025
0.9687692307692307,26.0,0.0,0.025
1.002923076923077,26.0,0.1,0.025
0.8169230769230769,26.0,0.5,0.025
1.000076923076923,26.0,1.0,0.025
0.9757037037037037,27.0,0.0,0.025
0.9177777777777778,27.0,0.1,0.025
1.026888888888889,27.0,0.5,0.025
0.9485185185185185,27.0,1.0,0.025
0.9109999999999999,28.0,0.0,0.025
0.9321428571428572,28.0,0.1,0.025
1.071357142857143,28.0,0.5,0.025
1.0378571428571428,28.0,1.0,0.025
0.8664137931034483,29.0,0.0,0.025
0.9655862068965517,29.0,0.1,0.025
1.1157931034482758,29.0,0.5,0.025
1.1071724137931034,29.0,1.0,0.025
0.9812,30.0,0.0,0.025
1.0735999999999999,30.0,0.1,0.025
0.9847333333333333,30.0,0.5,0.025
1.0275333333333334,30.0,1.0,0.025
1.9344000000000001,5.0,0.0,0.05
1.1404,5.0,0.1,0.05
0.1592,5.0,0.5,0.05
1.6076000000000001,5.0,1.0,0.05
0.047999999999999994,6.0,0.0,0.05
0.030666666666666665,6.0,0.1,0.05
1.9640000000000002,6.0,0.5,0.05
0.7736666666666667,6.0,1.0,0.05
0.02457142857142857,7.0,0.0,0.05
0.054,7.0,0.1,0.05
0.027142857142857142,7.0,0.5,0.05
0.29457142857142854,7.0,1.0,0.05
0.0055,8.0,0.0,0.05
0.0065,8.0,0.1,0.05
0.00925,8.0,0.5,0.05
0.00125,8.0,1.0,0.05
0.02688888888888889,9.0,0.0,0.05
0.22666666666666668,9.0,0.1,0.05
0.4626666666666666,9.0,0.5,0.05
0.22533333333333333,9.0,1.0,0.05
0.2312,10.0,0.0,0.05
0.21259999999999998,10.0,0.1,0.05
0.1968,10.0,0.5,0.05
1.5516,10.0,1.0,0.05
0.3654545454545454,11.0,0.0,0.05
0.19727272727272727,11.0,0.1,0.05
0.3689090909090909,11.0,0.5,0.05
0.2696363636363637,11.0,1.0,0.05
0.31366666666666665,12.0,0.0,0.05
0.20633333333333334,12.0,0.1,0.05
0.45883333333333337,12.0,0.5,0.05
0.5206666666666667,12.0,1.0,0.05
0.4583076923076923,13.0,0.0,0.05
0.4733846153846154,13.0,0.1,0.05
0.48661538461538456,13.0,0.5,0.05
0.47415384615384615,13.0,1.0,0.05
0.43042857142857144,14.0,0.0,0.05
0.41728571428571426,14.0,0.1,0.05
0.4461428571428572,14.0,0.5,0.05
0.5617142857142857,14.0,1.0,0.05
0.5113333333333333,15.0,0.0,0.05
0.5538666666666666,15.0,0.1,0.05
0.6681333333333334,15.0,0.5,0.05
0.6713333333333333,15.0,1.0,0.05
0.51125,16.0,0.0,0.05
0.649625,16.0,0.1,0.05
0.6285,16.0,0.5,0.05
0.735125,16.0,1.0,0.05
0.6265882352941176,17.0,0.0,0.05
0.7084705882352942,17.0,0.1,0.05
0.5067058823529412,17.0,0.5,0.05
0.8248235294117647,17.0,1.0,0.05
0.678,18.0,0.0,0.05
0.6655555555555556,18.0,0.1,0.05
0.7833333333333333,18.0,0.5,0.05
0.746,18.0,1.0,0.05
0.7713684210526316,19.0,0.0,0.05
0.7374736842105264,19.0,0.1,0.05
0.8425263157894737,19.0,0.5,0.05
0.7612631578947369,19.0,1.0,0.05
0.724,20.0,0.0,0.05
0.75,20.0,0.1,0.05
0.7701,20.0,0.5,0.05
0.8269,20.0,1.0,0.05
0.8518095238095239,21.0,0.0,0.05
0.8650476190476191,21.0,0.1,0.05
0.8326666666666667,21.0,0.5,0.05
0.8556190476190476,21.0,1.0,0.05
0.8356363636363636,22.0,0.0,0.05
0.8127272727272726,22.0,0.1,0.05
0.738090909090909,22.0,0.5,0.05
0.8341818181818182,22.0,1.0,0.05
0.8505217391304348,23.0,0.0,0.05
0.8503478260869565,23.0,0.1,0.05
0.8600000000000001,23.0,0.5,0.05
0.8709565217391304,23.0,1.0,0.05
0.8256666666666667,24.0,0.0,0.05
0.8538333333333333,24.0,0.1,0.05
0.9085,24.0,0.5,0.05
0.9204166666666667,24.0,1.0,0.05
0.8678400000000001,25.0,0.0,0.05
0.96512,25.0,0.1,0.05
0.8108,25.0,0.5,0.05
1.01912,25.0,1.0,0.05
0.9678461538461539,26.0,0.0,0.05
0.8516153846153846,26.0,0.1,0.05
0.9879230769230769,26.0,0.5,0.05
0.9961538461538461,26.0,1.0,0.05
0.9413333333333334,27.0,0.0,0.05
0.9404444444444444,27.0,0.1,0.05
0.9244444444444445,27.0,0.5,0.05
0.9380000000000001,27.0,1.0,0.05
0.9335714285714286,28.0,0.0,0.05
0.9411428571428572,28.0,0.1,0.05
0.9687142857142856,28.0,0.5,0.05
1.0620714285714286,28.0,1.0,0.05
0.9426896551724139,29.0,0.0,0.05
0.956,29.0,0.1,0.05
1.0465517241379312,29.0,0.5,0.05
1.040896551724138,29.0,1.0,0.05
0.9369999999999999,30.0,0.0,0.05
1.054,30.0,0.1,0.05
1.0252666666666665,30.0,0.5,0.05
1.1078000000000001,30.0,1.0,0.05
1.9588,5.0,0.0,0.01
1.9760000000000002,5.0,0.1,0.01
1.6300000000000001,5.0,0.5,0.01
1.6300000000000001,5.0,1.0,0.01
1.6689999999999998,6.0,0.0,0.01
1.4356666666666669,6.0,0.1,0.01
1.6493333333333335,6.0,0.5,0.01
1.752,6.0,1.0,0.01
1.038,7.0,0.0,0.01
1.3314285714285714,7.0,0.1,0.01
1.0334285714285714,7.0,0.5,0.01
1.1265714285714286,7.0,1.0,0.01
1.163,8.0,0.0,0.01
1.615,8.0,0.1,0.01
1.593,8.0,0.5,0.01
1.266,8.0,1.0,0.01
0.07666666666666666,9.0,0.0,0.01
1.4966666666666668,9.0,0.1,0.01
1.4193333333333333,9.0,0.5,0.01
1.5548888888888888,9.0,1.0,0.01
0.2528,10.0,0.0,0.01
0.9507999999999999,10.0,0.1,0.01
1.5555999999999999,10.0,0.5,0.01
1.5295999999999998,10.0,1.0,0.01
0.3936363636363636,11.0,0.0,0.01
0.4170909090909091,11.0,0.1,0.01
1.4670909090909092,11.0,0.5,0.01
1.2718181818181817,11.0,1.0,0.01
0.5276666666666666,12.0,0.0,0.01
0.5073333333333333,12.0,0.1,0.01
1.3238333333333332,12.0,0.5,0.01
1.492,12.0,1.0,0.01
0.5636923076923077,13.0,0.0,0.01
0.6341538461538462,13.0,0.1,0.01
0.6170769230769231,13.0,0.5,0.01
1.5175384615384617,13.0,1.0,0.01
0.5422857142857143,14.0,0.0,0.01
0.5857142857142856,14.0,0.1,0.01
1.8441428571428573,14.0,0.5,0.01
1.7148571428571429,14.0,1.0,0.01
0.7288,15.0,0.0,0.01
0.5684,15.0,0.1,0.01
0.6714666666666667,15.0,0.5,0.01
0.8801333333333333,15.0,1.0,0.01
0.72875,16.0,0.0,0.01
0.757625,16.0,0.1,0.01
0.633625,16.0,0.5,0.01
1.450875,16.0,1.0,0.01
0.7170588235294117,17.0,0.0,0.01
0.5623529411764706,17.0,0.1,0.01
0.8247058823529412,17.0,0.5,0.01
1.7594117647058825,17.0,1.0,0.01
0.8184444444444444,18.0,0.0,0.01
0.8244444444444444,18.0,0.1,0.01
0.7531111111111111,18.0,0.5,0.01
1.5663333333333334,18.0,1.0,0.01
0.7185263157894737,19.0,0.0,0.01
0.8474736842105264,19.0,0.1,0.01
0.8417894736842105,19.0,0.5,0.01
1.0999999999999999,19.0,1.0,0.01
0.8042999999999999,20.0,0.0,0.01
0.8834,20.0,0.1,0.01
0.8476000000000001,20.0,0.5,0.01
1.7349,20.0,1.0,0.01
0.9329523809523809,21.0,0.0,0.01
0.9246666666666666,21.0,0.1,0.01
1.5397142857142858,21.0,0.5,0.01
0.797047619047619,21.0,1.0,0.01
0.9228181818181818,22.0,0.0,0.01
0.7964545454545454,22.0,0.1,0.01
0.911909090909091,22.0,0.5,0.01
0.9367272727272727,22.0,1.0,0.01
0.8832173913043478,23.0,0.0,0.01
0.9733913043478262,23.0,0.1,0.01
0.9701739130434782,23.0,0.5,0.01
1.1870434782608696,23.0,1.0,0.01
0.9518333333333334,24.0,0.0,0.01
0.9066666666666667,24.0,0.1,0.01
0.9434166666666667,24.0,0.5,0.01
1.66475,24.0,1.0,0.01
0.95768,25.0,0.0,0.01
0.97488,25.0,0.1,0.01
0.9616800000000001,25.0,0.5,0.01
1.05272,25.0,1.0,0.01
0.9446153846153845,26.0,0.0,0.01
0.889923076923077,26.0,0.1,0.01
0.9291538461538462,26.0,0.5,0.01
1.0903076923076922,26.0,1.0,0.01
1.048888888888889,27.0,0.0,0.01
0.9692592592592594,27.0,0.1,0.01
1.0060740740740741,27.0,0.5,0.01
1.0495555555555556,27.0,1.0,0.01
0.9571428571428572,28.0,0.0,0.01
1.0025,28.0,0.1,0.01
1.037642857142857,28.0,0.5,0.01
1.1125714285714285,28.0,1.0,0.01
1.0097241379310344,29.0,0.0,0.01
0.9699310344827586,29.0,0.1,0.01
1.0671034482758621,29.0,0.5,0.01
1.0464827586206895,29.0,1.0,0.01
0.9462666666666667,30.0,0.0,0.01
1.0235333333333334,30.0,0.1,0.01
1.0517333333333334,30.0,0.5,0.01
1.0150666666666668,30.0,1.0,0.01
0.8460000000000001,5.0,0.0,0.025
1.5952,5.0,0.1,0.025
0.828,5.0,0.5,0.025
1.7916,5.0,1.0,0.025
0.106,6.0,0.0,0.025
1.6653333333333336,6.0,0.1,0.025
1.9143333333333334,6.0,0.5,0.025
1.0646666666666667,6.0,1.0,0.025
0.05942857142857143,7.0,0.0,0.025
0.028571428571428574,7.0,0.1,0.025
0.02742857142857143,7.0,0.5,0.025
1.8345714285714287,7.0,1.0,0.025
0.02775,8.0,0.0,0.025
0.02075,8.0,0.1,0.025
0.01525,8.0,0.5,0.025
1.34375,8.0,1.0,0.025
0.04066666666666666,9.0,0.0,0.025
0.06555555555555555,9.0,0.1,0.025
1.3435555555555556,9.0,0.5,0.025
1.518,9.0,1.0,0.025
0.2226,10.0,0.0,0.025
0.39,10.0,0.1,0.025
0.2512,10.0,0.5,0.025
0.833,10.0,1.0,0.025
0.37127272727272725,11.0,0.0,0.025
0.21163636363636362,11.0,0.1,0.025
0.5514545454545454,11.0,0.5,0.025
1.45,11.0,1.0,0.025
0.3605,12.0,0.0,0.025
0.43050000000000005,12.0,0.1,0.025
0.5021666666666667,12.0,0.5,0.025
1.2303333333333333,12.0,1.0,0.025
0.4686153846153846,13.0,0.0,0.025
0.4004615384615385,13.0,0.1,0.025
0.44369230769230766,13.0,0.5,0.025
0.6276923076923077,13.0,1.0,0.025
0.5452857142857143,14.0,0.0,0.025
0.485,14.0,0.1,0.025
0.5537142857142857,14.0,0.5,0.025
0.6495714285714286,14.0,1.0,0.025
0.5760000000000001,15.0,0.0,0.025
0.6762666666666667,15.0,0.1,0.025
0.702,15.0,0.5,0.025
0.7006666666666667,15.0,1.0,0.025
0.649625,16.0,0.0,0.025
0.640875,16.0,0.1,0.025
0.73825,16.0,0.5,0.025
0.561625,16.0,1.0,0.025
0.676235294117647,17.0,0.0,0.025
0.6630588235294118,17.0,0.1,0.025
0.7958823529411765,17.0,0.5,0.025
0.812,17.0,1.0,0.025
0.7663333333333333,18.0,0.0,0.025
0.7916666666666666,18.0,0.1,0.025
0.7826666666666666,18.0,0.5,0.025
0.7252222222222222,18.0,1.0,0.025
0.611578947368421,19.0,0.0,0.025
0.7422105263157895,19.0,0.1,0.025
0.8708421052631579,19.0,0.5,0.025
0.8505263157894737,19.0,1.0,0.025
0.8657,20.0,0.0,0.025
0.8720000000000001,20.0,0.1,0.025
0.727,20.0,0.5,0.025
0.8323,20.0,1.0,0.025
0.760095238095238,21.0,0.0,0.025
0.8617142857142858,21.0,0.1,0.025
0.8819999999999999,21.0,0.5,0.025
0.7491428571428571,21.0,1.0,0.025
0.8263636363636363,22.0,0.0,0.025
0.843090909090909,22.0,0.1,0.025
0.8568181818181819,22.0,0.5,0.025
0.9118181818181817,22.0,1.0,0.025
0.9458260869565218,23.0,0.0,0.025
0.9654782608695652,23.0,0.1,0.025
0.8207826086956522,23.0,0.5,0.025
0.8162608695652175,23.0,1.0,0.025
0.8089166666666667,24.0,0.0,0.025
0.9310833333333334,24.0,0.1,0.025
0.9685833333333332,24.0,0.5,0.025
1.0105833333333334,24.0,1.0,0.025
0.9301600000000001,25.0,0.0,0.025
0.9019199999999999,25.0,0.1,0.025
0.91208,25.0,0.5,0.025
0.8860800000000001,25.0,1.0,0.025
1.0067692307692306,26.0,0.0,0.025
0.9441538461538461,26.0,0.1,0.025
0.9941538461538462,26.0,0.5,0.025
0.9252307692307693,26.0,1.0,0.025
0.9278518518518518,27.0,0.0,0.025
0.995037037037037,27.0,0.1,0.025
0.9077037037037037,27.0,0.5,0.025
1.0437037037037038,27.0,1.0,0.025
1.0032857142857143,28.0,0.0,0.025
0.995,28.0,0.1,0.025
1.0152857142857143,28.0,0.5,0.025
0.9430714285714286,28.0,1.0,0.025
0.9054482758620689,29.0,0.0,0.025
1.035655172413793,29.0,0.1,0.025
0.7766896551724138,29.0,0.5,0.025
0.9647586206896552,29.0,1.0,0.025
1.0042666666666666,30.0,0.0,0.025
1.0678666666666667,30.0,0.1,0.025
1.0034666666666667,30.0,0.5,0.025
0.9327333333333333,30.0,1.0,0.025
1.208,5.0,0.0,0.05
1.1928,5.0,0.1,0.05
1.5976000000000001,5.0,0.5,0.05
1.704,5.0,1.0,0.05
0.005999999999999999,6.0,0.0,0.05
1.9236666666666666,6.0,0.1,0.05
0.021333333333333333,6.0,0.5,0.05
1.3386666666666667,6.0,1.0,0.05
0.01457142857142857,7.0,0.0,0.05
0.002857142857142857,7.0,0.1,0.05
0.00028571428571428574,7.0,0.5,0.05
1.028,7.0,1.0,0.05
0.006,8.0,0.0,0.05
0.00575,8.0,0.1,0.05
0.2585,8.0,0.5,0.05
0.007,8.0,1.0,0.05
0.00022222222222222223,9.0,0.0,0.05
0.021777777777777778,9.0,0.1,0.05
0.26022222222222224,9.0,0.5,0.05
0.6097777777777779,9.0,1.0,0.05
0.1502,10.0,0.0,0.05
0.1034,10.0,0.1,0.05
0.2162,10.0,0.5,0.05
0.4122,10.0,1.0,0.05
0.2798181818181818,11.0,0.0,0.05
0.20636363636363636,11.0,0.1,0.05
0.39399999999999996,11.0,0.5,0.05
0.07418181818181818,11.0,1.0,0.05
0.3388333333333333,12.0,0.0,0.05
0.3491666666666667,12.0,0.1,0.05
0.37483333333333335,12.0,0.5,0.05
0.35683333333333334,12.0,1.0,0.05
0.45784615384615385,13.0,0.0,0.05
0.33507692307692305,13.0,0.1,0.05
0.40230769230769237,13.0,0.5,0.05
0.44200000000000006,13.0,1.0,0.05
0.45528571428571424,14.0,0.0,0.05
0.39414285714285713,14.0,0.1,0.05
0.45185714285714285,14.0,0.5,0.05
0.5661428571428572,14.0,1.0,0.05
0.5317333333333333,15.0,0.0,0.05
0.5498666666666666,15.0,0.1,0.05
0.5830666666666667,15.0,0.5,0.05
0.6677333333333333,15.0,1.0,0.05
0.6565,16.0,0.0,0.05
0.515625,16.0,0.1,0.05
0.625875,16.0,0.5,0.05
0.795125,16.0,1.0,0.05
0.6789411764705883,17.0,0.0,0.05
0.7070588235294117,17.0,0.1,0.05
0.6987058823529412,17.0,0.5,0.05
0.4964705882352941,17.0,1.0,0.05
0.785,18.0,0.0,0.05
0.6739999999999999,18.0,0.1,0.05
0.6156666666666667,18.0,0.5,0.05
0.7896666666666667,18.0,1.0,0.05
0.7492631578947369,19.0,0.0,0.05
0.7602105263157896,19.0,0.1,0.05
0.8271578947368421,19.0,0.5,0.05
0.6634736842105263,19.0,1.0,0.05
0.8074,20.0,0.0,0.05
0.7451,20.0,0.1,0.05
0.8975,20.0,0.5,0.05
0.8494999999999999,20.0,1.0,0.05
0.8019047619047619,21.0,0.0,0.05
0.7983809523809523,21.0,0.1,0.05
0.7599047619047619,21.0,0.5,0.05
0.7172380952380952,21.0,1.0,0.05
0.8374545454545455,22.0,0.0,0.05
0.8016363636363636,22.0,0.1,0.05
0.7597272727272727,22.0,0.5,0.05
0.8490000000000001,22.0,1.0,0.05
0.8384347826086956,23.0,0.0,0.05
0.8186086956521739,23.0,0.1,0.05
0.897913043478261,23.0,0.5,0.05
0.9677391304347825,23.0,1.0,0.05
0.8548333333333332,24.0,0.0,0.05
0.9204166666666667,24.0,0.1,0.05
0.8734166666666666,24.0,0.5,0.05
0.8352499999999999,24.0,1.0,0.05
0.8173600000000001,25.0,0.0,0.05
0.96016,25.0,0.1,0.05
0.7290399999999999,25.0,0.5,0.05
0.91872,25.0,1.0,0.05
0.9369230769230769,26.0,0.0,0.05
0.8997692307692307,26.0,0.1,0.05
0.8976923076923077,26.0,0.5,0.05
1.0728461538461538,26.0,1.0,0.05
0.967037037037037,27.0,0.0,0.05
0.8242222222222223,27.0,0.1,0.05
0.9278518518518518,27.0,0.5,0.05
0.9231851851851851,27.0,1.0,0.05
0.9679285714285715,28.0,0.0,0.05
0.9466428571428571,28.0,0.1,0.05
0.8612857142857143,28.0,0.5,0.05
0.8929285714285714,28.0,1.0,0.05
0.9717241379310345,29.0,0.0,0.05
1.0353103448275862,29.0,0.1,0.05
0.9219999999999999,29.0,0.5,0.05
0.9140689655172414,29.0,1.0,0.05
0.9803999999999999,30.0,0.0,0.05
1.0064,30.0,0.1,0.05
0.9965333333333334,30.0,0.5,0.05
1.0707333333333333,30.0,1.0,0.05
1.2292,5.0,0.0,0.01
1.096,5.0,0.1,0.01
1.2448000000000001,5.0,0.5,0.01
1.5952,5.0,1.0,0.01
1.4853333333333334,6.0,0.0,0.01
1.2923333333333333,6.0,0.1,0.01
1.803,6.0,0.5,0.01
1.8796666666666668,6.0,1.0,0.01
1.4271428571428573,7.0,0.0,0.01
1.8822857142857143,7.0,0.1,0.01
0.9394285714285714,7.0,0.5,0.01
1.2605714285714285,7.0,1.0,0.01
0.0315,8.0,0.0,0.01
1.0635,8.0,0.1,0.01
1.42225,8.0,0.5,0.01
1.4345,8.0,1.0,0.01
0.21155555555555555,9.0,0.0,0.01
1.0642222222222222,9.0,0.1,0.01
1.3024444444444443,9.0,0.5,0.01
1.0995555555555556,9.0,1.0,0.01
0.2294,10.0,0.0,0.01
0.4044,10.0,0.1,0.01
1.4636,10.0,0.5,0.01
1.7844000000000002,10.0,1.0,0.01
0.4027272727272727,11.0,0.0,0.01
0.37418181818181817,11.0,0.1,0.01
1.8563636363636364,11.0,0.5,0.01
1.3861818181818182,11.0,1.0,0.01
0.5015,12.0,0.0,0.01
0.6585,12.0,0.1,0.01
0.5228333333333334,12.0,0.5,0.01
1.4473333333333331,12.0,1.0,0.01
0.5907692307692307,13.0,0.0,0.01
0.6252307692307693,13.0,0.1,0.01
1.6375384615384616,13.0,0.5,0.01
1.756153846153846,13.0,1.0,0.01
0.5857142857142856,14.0,0.0,0.01
0.5668571428571428,14.0,0.1,0.01
1.5498571428571428,14.0,0.5,0.01
1.439857142857143,14.0,1.0,0.01
0.8149333333333334,15.0,0.0,0.01
0.6950666666666667,15.0,0.1,0.01
0.6769333333333333,15.0,0.5,0.01
1.4089333333333334,15.0,1.0,0.01
0.762625,16.0,0.0,0.01
0.6715,16.0,0.1,0.01
0.774125,16.0,0.5,0.01
1.741625,16.0,1.0,0.01
0.7130588235294117,17.0,0.0,0.01
0.7164705882352941,17.0,0.1,0.01
0.8262352941176471,17.0,0.5,0.01
1.7395294117647058,17.0,1.0,0.01
0.7296666666666667,18.0,0.0,0.01
0.7421111111111112,18.0,0.1,0.01
1.5173333333333334,18.0,0.5,0.01
0.9051111111111112,18.0,1.0,0.01
0.7634736842105263,19.0,0.0,0.01
0.8058947368421052,19.0,0.1,0.01
0.7804210526315789,19.0,0.5,0.01
1.578105263157895,19.0,1.0,0.01
0.7922,20.0,0.0,0.01
0.8532,20.0,0.1,0.01
0.9099999999999999,20.0,0.5,0.01
0.9089,20.0,1.0,0.01
0.8954285714285714,21.0,0.0,0.01
0.7345714285714285,21.0,0.1,0.01
0.8610476190476191,21.0,0.5,0.01
1.7935238095238095,21.0,1.0,0.01
0.9390909090909091,22.0,0.0,0.01
0.8663636363636363,22.0,0.1,0.01
0.8401818181818183,22.0,0.5,0.01
1.0990909090909091,22.0,1.0,0.01
0.9571304347826086,23.0,0.0,0.01
0.9276521739130434,23.0,0.1,0.01
0.8302608695652174,23.0,0.5,0.01
1.1141739130434782,23.0,1.0,0.01
0.9854166666666666,24.0,0.0,0.01
1.0839166666666666,24.0,0.1,0.01
1.0041666666666667,24.0,0.5,0.01
0.9945833333333334,24.0,1.0,0.01
1.0204,25.0,0.0,0.01
1.00864,25.0,0.1,0.01
1.00664,25.0,0.5,0.01
1.1212,25.0,1.0,0.01
0.9714615384615384,26.0,0.0,0.01
1.0054615384615384,26.0,0.1,0.01
1.0298461538461539,26.0,0.5,0.01
0.9359230769230769,26.0,1.0,0.01
1.0666666666666667,27.0,0.0,0.01
1.0368888888888887,27.0,0.1,0.01
1.0594814814814815,27.0,0.5,0.01
