gamma,l,rho,f0
0.209,10.0,0.5,0.05
1.7643999999999997,10.0,1.0,0.05
0.20527272727272727,11.0,0.0,0.05
0.1929090909090909,11.0,0.1,0.05
0.031090909090909093,11.0,0.5,0.05
0.2069090909090909,11.0,1.0,0.05
0.023999999999999997,12.0,0.0,0.05
0.047499999999999994,12.0,0.1,0.05
0.26133333333333336,12.0,0.5,0.05
0.3336666666666666,12.0,1.0,0.05
0.09323076923076923,13.0,0.0,0.05
0.18384615384615385,13.0,0.1,0.05
0.21015384615384616,13.0,0.5,0.05
1.5459999999999998,13.0,1.0,0.05
1.3,14.0,0.0,0.05
0.14957142857142855,14.0,0.1,0.05
1.405,14.0,0.5,0.05
1.1575714285714285,14.0,1.0,0.05
1.9103999999999999,15.0,0.0,0.05
0.2673333333333333,15.0,0.1,0.05
1.4961333333333333,15.0,0.5,0.05
1.7070666666666667,15.0,1.0,0.05
1.405,16.0,0.0,0.05
1.62825,16.0,0.1,0.05
1.388875,16.0,0.5,0.05
1.497125,16.0,1.0,0.05
1.5684705882352943,17.0,0.0,0.05
1.841764705882353,17.0,0.1,0.05
1.7389411764705882,17.0,0.5,0.05
1.4051764705882355,17.0,1.0,0.05
1.5597777777777777,18.0,0.0,0.05
1.4074444444444445,18.0,0.1,0.05
1.5954444444444444,18.0,0.5,0.05
0.858111111111111,18.0,1.0,0.05
1.5210526315789472,19.0,0.0,0.05
1.1853684210526314,19.0,0.1,0.05
1.5147368421052632,19.0,0.5,0.05
1.3449473684210524,19.0,1.0,0.05
1.2737,20.0,0.0,0.05
1.6143999999999998,20.0,0.1,0.05
1.6824999999999999,20.0,0.5,0.05
1.6154,20.0,1.0,0.05
1.7963809523809522,21.0,0.0,0.05
1.4443809523809523,21.0,0.1,0.05
1.5540952380952382,21.0,0.5,0.05
1.5001904761904763,21.0,1.0,0.05
1.3339999999999999,22.0,0.0,0.05
1.3772727272727272,22.0,0.1,0.05
1.379181818181818,22.0,0.5,0.05
1.305,22.0,1.0,0.05
1.3054782608695652,23.0,0.0,0.05
1.6144347826086956,23.0,0.1,0.05
1.670782608695652,23.0,0.5,0.05
1.5677391304347825,23.0,1.0,0.05
1.1868333333333334,24.0,0.0,0.05
1.5070833333333333,24.0,0.1,0.05
1.6595000000000002,24.0,0.5,0.05
1.4256666666666666,24.0,1.0,0.05
1.32048,25.0,0.0,0.05
1.19176,25.0,0.1,0.05
1.57232,25.0,0.5,0.05
1.60464,25.0,1.0,0.05
1.3843846153846153,26.0,0.0,0.05
1.4216153846153847,26.0,0.1,0.05
1.720923076923077,26.0,0.5,0.05
1.5429230769230768,26.0,1.0,0.05
1.4652592592592593,27.0,0.0,0.05
1.583037037037037,27.0,0.1,0.05
1.6122962962962961,27.0,0.5,0.05
1.5045185185185186,27.0,1.0,0.05
1.333,28.0,0.0,0.05
1.6092857142857144,28.0,0.1,0.05
1.4015714285714285,28.0,0.5,0.05
1.7148571428571429,28.0,1.0,0.05
1.7033103448275861,29.0,0.0,0.05
1.4166206896551725,29.0,0.1,0.05
1.7111724137931035,29.0,0.5,0.05
1.4393793103448276,29.0,1.0,0.05
1.4898,30.0,0.0,0.05
1.4524000000000001,30.0,0.1,0.05
1.4633333333333334,30.0,0.5,0.05
1.3107333333333335,30.0,1.0,0.05
0.748,5.0,0.0,0.01
0.5064,5.0,0.1,0.01
0.7344,5.0,0.5,0.01
0.9768000000000001,5.0,1.0,0.01
0.35600000000000004,6.0,0.0,0.01
0.6933333333333334,6.0,0.1,0.01
0.5619999999999999,6.0,0.5,0.01
0.903,6.0,1.0,0.01
0.30742857142857144,7.0,0.0,0.01
0.47428571428571425,7.0,0.1,0.01
0.304,7.0,0.5,0.01
0.8168571428571428,7.0,1.0,0.01
0.50875,8.0,0.0,0.01
0.37475,8.0,0.1,0.01
0.48225,8.0,0.5,0.01
1.7975,8.0,1.0,0.01
0.2911111111111111,9.0,0.0,0.01
0.9306666666666666,9.0,0.1,0.01
1.7568888888888887,9.0,0.5,0.01
1.6153333333333333,9.0,1.0,0.01
0.3464,10.0,0.0,0.01
0.28900000000000003,10.0,0.1,0.01
1.4896,10.0,0.5,0.01
1.143,10.0,1.0,0.01
0.19490909090909092,11.0,0.0,0.01
1.3443636363636364,11.0,0.1,0.01
0.6578181818181817,11.0,0.5,0.01
1.5974545454545455,11.0,1.0,0.01
0.26616666666666666,12.0,0.0,0.01
1.7328333333333334,12.0,0.1,0.01
1.1016666666666668,12.0,0.5,0.01
1.1033333333333333,12.0,1.0,0.01
1.238923076923077,13.0,0.0,0.01
1.0456923076923077,13.0,0.1,0.01
1.5607692307692307,13.0,0.5,0.01
1.423230769230769,13.0,1.0,0.01
1.5514285714285714,14.0,0.0,0.01
1.336,14.0,0.1,0.01
1.6785714285714286,14.0,0.5,0.01
1.2858571428571428,14.0,1.0,0.01
1.8663999999999998,15.0,0.0,0.01
1.8194666666666668,15.0,0.1,0.01
1.5068,15.0,0.5,0.01
1.3596,15.0,1.0,0.01
1.221125,16.0,0.0,0.01
1.492,16.0,0.1,0.01
1.593625,16.0,0.5,0.01
1.743125,16.0,1.0,0.01
1.6108235294117648,17.0,0.0,0.01
1.5436470588235294,17.0,0.1,0.01
1.4788235294117646,17.0,0.5,0.01
1.16,17.0,1.0,0.01
1.2252222222222222,18.0,0.0,0.01
1.662111111111111,18.0,0.1,0.01
1.5574444444444444,18.0,0.5,0.01
1.4464444444444444,18.0,1.0,0.01
1.8906315789473682,19.0,0.0,0.01
1.785157894736842,19.0,0.1,0.01
1.5336842105263158,19.0,0.5,0.01
1.156842105263158,19.0,1.0,0.01
1.6183,20.0,0.0,0.01
1.4645,20.0,0.1,0.01
1.1483,20.0,0.5,0.01
1.6045000000000003,20.0,1.0,0.01
1.5635238095238098,21.0,0.0,0.01
1.2514285714285716,21.0,0.1,0.01
1.698,21.0,0.5,0.01
1.7071428571428573,21.0,1.0,0.01
1.4544545454545454,22.0,0.0,0.01
1.3643636363636362,22.0,0.1,0.01
1.409181818181818,22.0,0.5,0.01
1.8292727272727272,22.0,1.0,0.01
1.4881739130434783,23.0,0.0,0.01
1.3567826086956523,23.0,0.1,0.01
1.458173913043478,23.0,0.5,0.01
1.3166086956521739,23.0,1.0,0.01
1.6715833333333334,24.0,0.0,0.01
1.5683333333333334,24.0,0.1,0.01
1.461,24.0,0.5,0.01
1.3521666666666665,24.0,1.0,0.01
1.27104,25.0,0.0,0.01
1.45088,25.0,0.1,0.01
1.0196800000000001,25.0,0.5,0.01
1.38768,25.0,1.0,0.01
1.3036923076923077,26.0,0.0,0.01
1.7346923076923075,26.0,0.1,0.01
1.4356153846153847,26.0,0.5,0.01
1.485923076923077,26.0,1.0,0.01
1.4978518518518518,27.0,0.0,0.01
1.6391851851851853,27.0,0.1,0.01
1.4717037037037035,27.0,0.5,0.01
1.4980740740740741,27.0,1.0,0.01
1.4333571428571428,28.0,0.0,0.01
1.6377142857142857,28.0,0.1,0.01
1.3736428571428572,28.0,0.5,0.01
1.4719285714285715,28.0,1.0,0.01
1.5830344827586207,29.0,0.0,0.01
1.5373793103448277,29.0,0.1,0.01
1.6087586206896554,29.0,0.5,0.01
1.4268275862068966,29.0,1.0,0.01
1.8423333333333334,30.0,0.0,0.01
1.5212666666666665,30.0,0.1,0.01
1.4678,30.0,0.5,0.01
1.4373333333333334,30.0,1.0,0.01
0.4396,5.0,0.0,0.025
0.41559999999999997,5.0,0.1,0.025
0.8328,5.0,0.5,0.025
0.43920000000000003,5.0,1.0,0.025
0.428,6.0,0.0,0.025
0.4106666666666667,6.0,0.1,0.025
0.6673333333333332,6.0,0.5,0.025
0.3496666666666666,6.0,1.0,0.025
0.322,7.0,0.0,0.025
0.28657142857142853,7.0,0.1,0.025
0.2911428571428571,7.0,0.5,0.025
0.26285714285714284,7.0,1.0,0.025
0.26925,8.0,0.0,0.025
0.2635,8.0,0.1,0.025
0.25825,8.0,0.5,0.025
0.6055,8.0,1.0,0.025
0.2748888888888889,9.0,0.0,0.025
0.23399999999999999,9.0,0.1,0.025
0.5284444444444445,9.0,0.5,0.025
0.49444444444444446,9.0,1.0,0.025
0.207,10.0,0.0,0.025
0.1116,10.0,0.1,0.025
0.39580000000000004,10.0,0.5,0.025
1.3814,10.0,1.0,0.025
0.2658181818181818,11.0,0.0,0.025
0.24654545454545457,11.0,0.1,0.025
0.3369090909090909,11.0,0.5,0.025
1.4281818181818182,11.0,1.0,0.025
0.1955,12.0,0.0,0.025
0.119,12.0,0.1,0.025
1.4821666666666669,12.0,0.5,0.025
1.1208333333333333,12.0,1.0,0.025
0.19476923076923078,13.0,0.0,0.025
1.5956923076923077,13.0,0.1,0.025
1.6863076923076923,13.0,0.5,0.025
1.6487692307692308,13.0,1.0,0.025
0.15414285714285714,14.0,0.0,0.025
1.2861428571428573,14.0,0.1,0.025
1.6534285714285715,14.0,0.5,0.025
1.288714285714286,14.0,1.0,0.025
1.6293333333333335,15.0,0.0,0.025
1.3385333333333334,15.0,0.1,0.025
1.5344,15.0,0.5,0.025
1.5872,15.0,1.0,0.025
1.6965,16.0,0.0,0.025
1.546375,16.0,0.1,0.025
1.5945,16.0,0.5,0.025
1.7675,16.0,1.0,0.025
1.688235294117647,17.0,0.0,0.025
1.271764705882353,17.0,0.1,0.025
1.5401176470588234,17.0,0.5,0.025
1.6408235294117646,17.0,1.0,0.025
1.6163333333333334,18.0,0.0,0.025
1.4501111111111111,18.0,0.1,0.025
1.8883333333333334,18.0,0.5,0.025
1.7385555555555556,18.0,1.0,0.025
1.3993684210526316,19.0,0.0,0.025
1.5298947368421054,19.0,0.1,0.025
1.6271578947368421,19.0,0.5,0.025
1.5897894736842104,19.0,1.0,0.025
1.5765,20.0,0.0,0.025
1.3919000000000001,20.0,0.1,0.025
1.6361,20.0,0.5,0.025
1.5346,20.0,1.0,0.025
1.6454285714285715,21.0,0.0,0.025
1.489142857142857,21.0,0.1,0.025
1.59,21.0,0.5,0.025
1.1982857142857144,21.0,1.0,0.025
1.5387272727272725,22.0,0.0,0.025
1.2535454545454545,22.0,0.1,0.025
1.4397272727272727,22.0,0.5,0.025
1.7271818181818182,22.0,1.0,0.025
1.5663478260869568,23.0,0.0,0.025
1.673913043478261,23.0,0.1,0.025
1.663913043478261,23.0,0.5,0.025
1.565826086956522,23.0,1.0,0.025
1.4029999999999998,24.0,0.0,0.025
1.5654166666666667,24.0,0.1,0.025
1.62725,24.0,0.5,0.025
1.075,24.0,1.0,0.025
1.62904,25.0,0.0,0.025
1.55432,25.0,0.1,0.025
1.5496,25.0,0.5,0.025
1.24464,25.0,1.0,0.025
1.5507692307692307,26.0,0.0,0.025
1.2373846153846153,26.0,0.1,0.025
1.119846153846154,26.0,0.5,0.025
1.6762307692307692,26.0,1.0,0.025
1.2977037037037036,27.0,0.0,0.025
1.165037037037037,27.0,0.1,0.025
1.5874814814814815,27.0,0.5,0.025
1.4077777777777778,27.0,1.0,0.025
1.4164285714285714,28.0,0.0,0.025
1.5527142857142857,28.0,0.1,0.025
1.4275,28.0,0.5,0.025
1.4082142857142856,28.0,1.0,0.025
1.3770344827586205,29.0,0.0,0.025
1.5988275862068966,29.0,0.1,0.025
1.5723448275862069,29.0,0.5,0.025
1.4791724137931035,29.0,1.0,0.025
1.4401333333333333,30.0,0.0,0.025
1.3433333333333333,30.0,0.1,0.025
1.5904,30.0,0.5,0.025
1.5025333333333333,30.0,1.0,0.025
0.1444,5.0,0.0,0.05
0.3564,5.0,0.1,0.05
0.0732,5.0,0.5,0.05
0.9119999999999999,5.0,1.0,0.05
0.334,6.0,0.0,0.05
0.24,6.0,0.1,0.05
0.49300000000000005,6.0,0.5,0.05
0.3666666666666667,6.0,1.0,0.05
0.10257142857142856,7.0,0.0,0.05
0.11485714285714287,7.0,0.1,0.05
0.29314285714285715,7.0,0.5,0.05
0.2997142857142857,7.0,1.0,0.05
0.09825,8.0,0.0,0.05
0.4685,8.0,0.1,0.05
0.276,8.0,0.5,0.05
0.27275,8.0,1.0,0.05
0.22355555555555556,9.0,0.0,0.05
0.03911111111111111,9.0,0.1,0.05
0.23222222222222222,9.0,0.5,0.05
0.6762222222222223,9.0,1.0,0.05
0.25139999999999996,10.0,0.0,0.05
0.2166,10.0,0.1,0.05
0.3892,10.0,0.5,0.05
1.7974,10.0,1.0,0.05
0.07563636363636363,11.0,0.0,0.05
0.23618181818181816,11.0,0.1,0.05
0.1878181818181818,11.0,0.5,0.05
0.2070909090909091,11.0,1.0,0.05
0.16833333333333333,12.0,0.0,0.05
0.17966666666666667,12.0,0.1,0.05
1.78,12.0,0.5,0.05
1.7276666666666667,12.0,1.0,0.05
0.10676923076923076,13.0,0.0,0.05
0.17676923076923076,13.0,0.1,0.05
0.19892307692307692,13.0,0.5,0.05
1.684923076923077,13.0,1.0,0.05
0.16328571428571428,14.0,0.0,0.05
1.642,14.0,0.1,0.05
1.4749999999999999,14.0,0.5,0.05
1.4894285714285715,14.0,1.0,0.05
0.028,15.0,0.0,0.05
0.09653333333333333,15.0,0.1,0.05
1.7276,15.0,0.5,0.05
1.2772000000000001,15.0,1.0,0.05
0.016375,16.0,0.0,0.05
1.8665,16.0,0.1,0.05
1.464,16.0,0.5,0.05
1.452125,16.0,1.0,0.05
1.612,17.0,0.0,0.05
1.5831764705882354,17.0,0.1,0.05
1.9996470588235293,17.0,0.5,0.05
1.3961176470588237,17.0,1.0,0.05
1.7622222222222221,18.0,0.0,0.05
1.6392222222222221,18.0,0.1,0.05
1.6926666666666668,18.0,0.5,0.05
1.3367777777777778,18.0,1.0,0.05
1.541578947368421,19.0,0.0,0.05
1.3710526315789473,19.0,0.1,0.05
1.5633684210526315,19.0,0.5,0.05
1.1621052631578948,19.0,1.0,0.05
1.4747999999999999,20.0,0.0,0.05
1.4612,20.0,0.1,0.05
1.4962,20.0,0.5,0.05
1.4114,20.0,1.0,0.05
1.5635238095238098,21.0,0.0,0.05
1.6286666666666665,21.0,0.1,0.05
1.4477142857142857,21.0,0.5,0.05
1.3393333333333335,21.0,1.0,0.05
1.3052727272727274,22.0,0.0,0.05
1.5269090909090908,22.0,0.1,0.05
1.4619090909090908,22.0,0.5,0.05
1.2671818181818182,22.0,1.0,0.05
1.7323478260869565,23.0,0.0,0.05
1.4462608695652175,23.0,0.1,0.05
1.4844347826086959,23.0,0.5,0.05
1.3101739130434782,23.0,1.0,0.05
1.4334166666666668,24.0,0.0,0.05
1.7060000000000002,24.0,0.1,0.05
1.4417499999999999,24.0,0.5,0.05
1.5066666666666666,24.0,1.0,0.05
1.7443199999999999,25.0,0.0,0.05
1.2647199999999998,25.0,0.1,0.05
1.42728,25.0,0.5,0.05
1.6591999999999998,25.0,1.0,0.05
1.646923076923077,26.0,0.0,0.05
1.6204615384615384,26.0,0.1,0.05
1.6834615384615386,26.0,0.5,0.05
1.5902307692307691,26.0,1.0,0.05
1.6127407407407406,27.0,0.0,0.05
1.5442222222222224,27.0,0.1,0.05
1.6308888888888888,27.0,0.5,0.05
1.584962962962963,27.0,1.0,0.05
1.4592857142857143,28.0,0.0,0.05
1.3394285714285714,28.0,0.1,0.05
1.510142857142857,28.0,0.5,0.05
1.3720714285714286,28.0,1.0,0.05
1.290344827586207,29.0,0.0,0.05
1.2113793103448276,29.0,0.1,0.05
1.5728965517241378,29.0,0.5,0.05
1.6000689655172413,29.0,1.0,0.05
1.3786666666666667,30.0,0.0,0.05
1.4351999999999998,30.0,0.1,0.05
1.3067333333333333,30.0,0.5,0.05
1.4433333333333331,30.0,1.0,0.05
0.5488000000000001,5.0,0.0,0.01
0.49560000000000004,5.0,0.1,0.01
0.544,5.0,0.5,0.01
1.1039999999999999,5.0,1.0,0.01
0.654,6.0,0.0,0.01
0.3446666666666667,6.0,0.1,0.01
1.072,6.0,0.5,0.01
0.7333333333333334,6.0,1.0,0.01
0.2911428571428571,7.0,0.0,0.01
0.562,7.0,0.1,0.01
0.4362857142857143,7.0,0.5,0.01
1.2114285714285715,7.0,1.0,0.01
0.2305,8.0,0.0,0.01
0.54425,8.0,0.1,0.01
1.36475,8.0,0.5,0.01
1.76725,8.0,1.0,0.01
0.16244444444444445,9.0,0.0,0.01
0.4648888888888889,9.0,0.1,0.01
1.2866666666666666,9.0,0.5,0.01
1.6375555555555554,9.0,1.0,0.01
0.36,10.0,0.0,0.01
0.282,10.0,0.1,0.01
1.5942,10.0,0.5,0.01
1.128,10.0,1.0,0.01
0.37072727272727274,11.0,0.0,0.01
1.7985454545454544,11.0,0.1,0.01
1.3794545454545455,11.0,0.5,0.01
1.472181818181818,11.0,1.0,0.01
0.1728333333333333,12.0,0.0,0.01
1.5381666666666665,12.0,0.1,0.01
1.6273333333333333,12.0,0.5,0.01
1.9948333333333332,12.0,1.0,0.01
1.5875384615384616,13.0,0.0,0.01
1.7455384615384615,13.0,0.1,0.01
1.1504615384615384,13.0,0.5,0.01
1.6804615384615385,13.0,1.0,0.01
1.4220000000000002,14.0,0.0,0.01
1.5795714285714286,14.0,0.1,0.01
1.6722857142857142,14.0,0.5,0.01
1.5017142857142858,14.0,1.0,0.01
1.5714666666666666,15.0,0.0,0.01
1.4645333333333332,15.0,0.1,0.01
1.3298666666666668,15.0,0.5,0.01
1.7513333333333334,15.0,1.0,0.01
1.256,16.0,0.0,0.01
1.704875,16.0,0.1,0.01
1.642,16.0,0.5,0.01
1.348,16.0,1.0,0.01
1.389764705882353,17.0,0.0,0.01
1.5474117647058825,17.0,0.1,0.01
1.6409411764705883,17.0,0.5,0.01
1.6529411764705884,17.0,1.0,0.01
1.2844444444444445,18.0,0.0,0.01
1.4003333333333332,18.0,0.1,0.01
1.6612222222222224,18.0,0.5,0.01
1.694,18.0,1.0,0.01
1.4112631578947368,19.0,0.0,0.01
1.4874736842105263,19.0,0.1,0.01
1.7618947368421052,19.0,0.5,0.01
1.3322105263157895,19.0,1.0,0.01
1.3179,20.0,0.0,0.01
1.27,20.0,0.1,0.01
1.3980000000000001,20.0,0.5,0.01
1.5649,20.0,1.0,0.01
1.4077142857142857,21.0,0.0,0.01
1.584095238095238,21.0,0.1,0.01
1.352952380952381,21.0,0.5,0.01
1.6135238095238096,21.0,1.0,0.01
1.6606363636363637,22.0,0.0,0.01
1.384090909090909,22.0,0.1,0.01
1.4881818181818183,22.0,0.5,0.01
1.3044545454545455,22.0,1.0,0.01
1.360782608695652,23.0,0.0,0.01
1.3041739130434782,23.0,0.1,0.01
1.5207826086956522,23.0,0.5,0.01
1.3099130434782609,23.0,1.0,0.01
1.34375,24.0,0.0,0.01
1.4005,24.0,0.1,0.01
1.6583333333333332,24.0,0.5,0.01
1.7205833333333331,24.0,1.0,0.01
1.63568,25.0,0.0,0.01
1.28464,25.0,0.1,0.01
1.47688,25.0,0.5,0.01
1.52072,25.0,1.0,0.01
1.555923076923077,26.0,0.0,0.01
1.659923076923077,26.0,0.1,0.01
1.6895384615384614,26.0,0.5,0.01
1.600153846153846,26.0,1.0,0.01
1.5886666666666667,27.0,0.0,0.01
1.1587407407407408,27.0,0.1,0.01
1.9247407407407409,27.0,0.5,0.01
1.8113333333333332,27.0,1.0,0.01
1.6812142857142856,28.0,0.0,0.01
1.6247142857142856,28.0,0.1,0.01
1.4152142857142855,28.0,0.5,0.01
1.5564285714285713,28.0,1.0,0.01
0.9213793103448276,29.0,0.0,0.01
1.5866206896551724,29.0,0.1,0.01
1.563241379310345,29.0,0.5,0.01
1.2909655172413794,29.0,1.0,0.01
1.5537999999999998,30.0,0.0,0.01
1.6038,30.0,0.1,0.01
1.4434,30.0,0.5,0.01
1.5002,30.0,1.0,0.01
0.5392,5.0,0.0,0.025
0.0324,5.0,0.1,0.025
0.5084,5.0,0.5,0.025
0.5128,5.0,1.0,0.025
0.19966666666666666,6.0,0.0,0.025
0.051666666666666666,6.0,0.1,0.025
0.36933333333333335,6.0,0.5,0.025
0.38666666666666666,6.0,1.0,0.025
0.3685714285714286,7.0,0.0,0.025
0.6094285714285714,7.0,0.1,0.025
0.5762857142857143,7.0,0.5,0.025
0.8811428571428571,7.0,1.0,0.025
0.31625,8.0,0.0,0.025
0.2535,8.0,0.1,0.025
0.26575,8.0,0.5,0.025
0.56475,8.0,1.0,0.025
0.21711111111111112,9.0,0.0,0.025
0.2644444444444444,9.0,0.1,0.025
0.10422222222222222,9.0,0.5,0.025
0.232,9.0,1.0,0.025
0.20939999999999998,10.0,0.0,0.025
0.2022,10.0,0.1,0.025
0.6788000000000001,10.0,0.5,0.025
0.3306,10.0,1.0,0.025
0.16236363636363638,11.0,0.0,0.025
0.17854545454545453,11.0,0.1,0.025
1.3165454545454545,11.0,0.5,0.025
1.7307272727272727,11.0,1.0,0.025
0.19233333333333333,12.0,0.0,0.025
0.17900000000000002,12.0,0.1,0.025
1.4026666666666667,12.0,0.5,0.025
1.351,12.0,1.0,0.025
1.3319999999999999,13.0,0.0,0.025
0.17584615384615385,13.0,0.1,0.025
1.3301538461538462,13.0,0.5,0.025
1.8136923076923077,13.0,1.0,0.025
0.062,14.0,0.0,0.025
1.451142857142857,14.0,0.1,0.025
1.7072857142857143,14.0,0.5,0.025
1.8568571428571428,14.0,1.0,0.025
0.13613333333333333,15.0,0.0,0.025
1.3448,15.0,0.1,0.025
1.4394666666666667,15.0,0.5,0.025
1.4826666666666666,15.0,1.0,0.025
1.6515,16.0,0.0,0.025
1.36525,16.0,0.1,0.025
1.668625,16.0,0.5,0.025
1.740125,16.0,1.0,0.025
1.675529411764706,17.0,0.0,0.025
1.393529411764706,17.0,0.1,0.025
1.193764705882353,17.0,0.5,0.025
1.6878823529411764,17.0,1.0,0.025
1.2306666666666668,18.0,0.0,0.025
1.4932222222222222,18.0,0.1,0.025
1.6223333333333334,18.0,0.5,0.025
1.6673333333333333,18.0,1.0,0.025
1.300315789473684,19.0,0.0,0.025
1.2802105263157895,19.0,0.1,0.025
1.4921052631578948,19.0,0.5,0.025
1.5138947368421052,19.0,1.0,0.025
1.6777000000000002,20.0,0.0,0.025
1.6311,20.0,0.1,0.025
1.6785,20.0,0.5,0.025
1.4111,20.0,1.0,0.025
1.3266666666666667,21.0,0.0,0.025
1.3677142857142859,21.0,0.1,0.025
1.4490476190476191,21.0,0.5,0.025
1.5215238095238095,21.0,1.0,0.025
1.397,22.0,0.0,0.025
1.3171818181818182,22.0,0.1,0.025
1.3663636363636362,22.0,0.5,0.025
1.7021818181818182,22.0,1.0,0.025
1.5087826086956522,23.0,0.0,0.025
1.4877391304347827,23.0,0.1,0.025
1.134608695652174,23.0,0.5,0.025
1.5407826086956522,23.0,1.0,0.025
1.1905833333333333,24.0,0.0,0.025
1.4258333333333333,24.0,0.1,0.025
1.4327500000000002,24.0,0.5,0.025
1.5800833333333333,24.0,1.0,0.025
1.41664,25.0,0.0,0.025
1.49152,25.0,0.1,0.025
1.43808,25.0,0.5,0.025
1.40808,25.0,1.0,0.025
1.6153846153846154,26.0,0.0,0.025
1.217,26.0,0.1,0.025
1.3628461538461538,26.0,0.5,0.025
1.3835384615384616,26.0,1.0,0.025
1.3181481481481483,27.0,0.0,0.025
1.6361481481481481,27.0,0.1,0.025
1.3745185185185187,27.0,0.5,0.025
1.3605185185185187,27.0,1.0,0.025
1.4942142857142857,28.0,0.0,0.025
1.6153571428571427,28.0,0.1,0.025
1.7767857142857142,28.0,0.5,0.025
1.1955714285714285,28.0,1.0,0.025
1.8308275862068966,29.0,0.0,0.025
1.3511034482758622,29.0,0.1,0.025
1.3933793103448275,29.0,0.5,0.025
1.3997241379310343,29.0,1.0,0.025
1.5322,30.0,0.0,0.025
1.5307333333333333,30.0,0.1,0.025
1.5983333333333334,30.0,0.5,0.025
1.6332,30.0,1.0,0.025
0.126,5.0,0.0,0.05
0.40599999999999997,5.0,0.1,0.05
0.11040000000000001,5.0,0.5,0.05
0.46440000000000003,5.0,1.0,0.05
0.04533333333333334,6.0,0.0,0.05
0.363,6.0,0.1,0.05
0.33466666666666667,6.0,0.5,0.05
0.31233333333333335,6.0,1.0,0.05
0.308,7.0,0.0,0.05
0.02457142857142857,7.0,0.1,0.05
0.2942857142857143,7.0,0.5,0.05
0.31542857142857145,7.0,1.0,0.05
0.263,8.0,0.0,0.05
0.22075,8.0,0.1,0.05
0.256,8.0,0.5,0.05
0.05625,8.0,1.0,0.05
0.2662222222222222,9.0,0.0,0.05
0.2748888888888889,9.0,0.1,0.05
0.2577777777777778,9.0,0.5,0.05
1.4993333333333334,9.0,1.0,0.05
0.221,10.0,0.0,0.05
0.40540000000000004,10.0,0.1,0.05
0.09559999999999999,10.0,0.5,0.05
0.1772,10.0,1.0,0.05
0.14363636363636365,11.0,0.0,0.05
0.21872727272727274,11.0,0.1,0.05
0.20181818181818184,11.0,0.5,0.05
0.18727272727272729,11.0,1.0,0.05
0.05316666666666667,12.0,0.0,0.05
0.13383333333333333,12.0,0.1,0.05
1.6311666666666669,12.0,0.5,0.05
1.3373333333333333,12.0,1.0,0.05
0.1403076923076923,13.0,0.0,0.05
0.1656923076923077,13.0,0.1,0.05
0.15630769230769231,13.0,0.5,0.05
1.4535384615384617,13.0,1.0,0.05
0.13957142857142857,14.0,0.0,0.05
0.12528571428571428,14.0,0.1,0.05
1.6315714285714285,14.0,0.5,0.05
1.5671428571428572,14.0,1.0,0.05
1.4133333333333333,15.0,0.0,0.05
1.6129333333333333,15.0,0.1,0.05
1.8301333333333334,15.0,0.5,0.05
1.3373333333333333,15.0,1.0,0.05
1.860375,16.0,0.0,0.05
0.1135,16.0,0.1,0.05
1.573875,16.0,0.5,0.05
1.256125,16.0,1.0,0.05
1.4777647058823529,17.0,0.0,0.05
0.13376470588235295,17.0,0.1,0.05
1.61,17.0,0.5,0.05
1.3352941176470587,17.0,1.0,0.05
1.3272222222222223,18.0,0.0,0.05
1.822222222222222,18.0,0.1,0.05
1.517777777777778,18.0,0.5,0.05
1.1305555555555555,18.0,1.0,0.05
1.406421052631579,19.0,0.0,0.05
1.893263157894737,19.0,0.1,0.05
1.6506315789473682,19.0,0.5,0.05
1.6826315789473683,19.0,1.0,0.05
1.5535999999999999,20.0,0.0,0.05
1.7006000000000001,20.0,0.1,0.05
1.6361,20.0,0.5,0.05
1.2898999999999998,20.0,1.0,0.05
1.1586666666666667,21.0,0.0,0.05
1.4684761904761905,21.0,0.1,0.05
1.5742857142857143,21.0,0.5,0.05
1.3175238095238095,21.0,1.0,0.05
1.7246363636363637,22.0,0.0,0.05
1.210090909090909,22.0,0.1,0.05
1.5590909090909089,22.0,0.5,0.05
1.4429999999999998,22.0,1.0,0.05
1.1584347826086956,23.0,0.0,0.05
1.4989565217391303,23.0,0.1,0.05
1.8097391304347827,23.0,0.5,0.05
1.5491304347826087,23.0,1.0,0.05
1.4700833333333332,24.0,0.0,0.05
1.7505,24.0,0.1,0.05
1.8136666666666665,24.0,0.5,0.05
1.6580833333333331,24.0,1.0,0.05
1.2927199999999999,25.0,0.0,0.05
1.6228,25.0,0.1,0.05
1.44648,25.0,0.5,0.05
1.6656,25.0,1.0,0.05
1.3131538461538463,26.0,0.0,0.05
1.2704615384615383,26.0,0.1,0.05
1.2177692307692307,26.0,0.5,0.05
1.3854615384615383,26.0,1.0,0.05
1.3045925925925925,27.0,0.0,0.05
1.4996296296296296,27.0,0.1,0.05
1.7105925925925927,27.0,0.5,0.05
1.6413333333333335,27.0,1.0,0.05
1.6032142857142857,28.0,0.0,0.05
1.6367142857142858,28.0,0.1,0.05
1.3347142857142857,28.0,0.5,0.05
1.6400714285714284,28.0,1.0,0.05
1.5681379310344827,29.0,0.0,0.05
1.4353103448275863,29.0,0.1,0.05
1.3630344827586207,29.0,0.5,0.05
1.6158620689655172,29.0,1.0,0.05
1.7194666666666667,30.0,0.0,0.05
1.6256,30.0,0.1,0.05
1.5994,30.0,0.5,0.05
