gamma,l,rho,f0
1.8263076923076924,13.0,1.0,0.025
1.5691428571428572,14.0,0.0,0.025
1.7142857142857142,14.0,0.1,0.025
1.494142857142857,14.0,0.5,0.025
1.5215714285714286,14.0,1.0,0.025
1.4704000000000002,15.0,0.0,0.025
1.6750666666666667,15.0,0.1,0.025
1.5905333333333334,15.0,0.5,0.025
1.1505333333333332,15.0,1.0,0.025
1.377375,16.0,0.0,0.025
1.631125,16.0,0.1,0.025
1.619625,16.0,0.5,0.025
1.47875,16.0,1.0,0.025
1.5281176470588236,17.0,0.0,0.025
1.5525882352941176,17.0,0.1,0.025
1.2361176470588235,17.0,0.5,0.025
1.5452941176470587,17.0,1.0,0.025
1.2242222222222223,18.0,0.0,0.025
1.6575555555555554,18.0,0.1,0.025
1.068,18.0,0.5,0.025
1.323,18.0,1.0,0.025
1.5366315789473686,19.0,0.0,0.025
1.3557894736842107,19.0,0.1,0.025
1.7852631578947369,19.0,0.5,0.025
1.5356842105263158,19.0,1.0,0.025
1.4192,20.0,0.0,0.025
1.037,20.0,0.1,0.025
1.7126000000000001,20.0,0.5,0.025
1.3884,20.0,1.0,0.025
1.8462857142857143,21.0,0.0,0.025
1.8992380952380952,21.0,0.1,0.025
1.2549523809523808,21.0,0.5,0.025
1.361047619047619,21.0,1.0,0.025
1.5909090909090908,22.0,0.0,0.025
1.804,22.0,0.1,0.025
1.5223636363636361,22.0,0.5,0.025
1.899,22.0,1.0,0.025
1.6311304347826086,23.0,0.0,0.025
1.512086956521739,23.0,0.1,0.025
1.3135652173913044,23.0,0.5,0.025
1.564695652173913,23.0,1.0,0.025
1.3825,24.0,0.0,0.025
1.7360833333333332,24.0,0.1,0.025
1.8935000000000002,24.0,0.5,0.025
1.3785833333333333,24.0,1.0,0.025
1.80016,25.0,0.0,0.025
1.6847999999999999,25.0,0.1,0.025
1.66256,25.0,0.5,0.025
1.64384,25.0,1.0,0.025
1.3083076923076922,26.0,0.0,0.025
1.514076923076923,26.0,0.1,0.025
1.3172307692307692,26.0,0.5,0.025
1.117846153846154,26.0,1.0,0.025
1.6365185185185185,27.0,0.0,0.025
1.6764444444444446,27.0,0.1,0.025
1.7593333333333334,27.0,0.5,0.025
1.4103703703703703,27.0,1.0,0.025
1.527642857142857,28.0,0.0,0.025
1.5705714285714285,28.0,0.1,0.025
1.4405714285714286,28.0,0.5,0.025
1.5166428571428572,28.0,1.0,0.025
1.4727586206896552,29.0,0.0,0.025
1.497103448275862,29.0,0.1,0.025
1.6655172413793102,29.0,0.5,0.025
1.8511724137931034,29.0,1.0,0.025
1.3651333333333333,30.0,0.0,0.025
1.8045333333333333,30.0,0.1,0.025
1.8573333333333333,30.0,0.5,0.025
1.4072666666666669,30.0,1.0,0.025
0.13040000000000002,5.0,0.0,0.05
1.8744,5.0,0.1,0.05
1.2024,5.0,0.5,0.05
1.7568000000000001,5.0,1.0,0.05
0.17033333333333334,6.0,0.0,0.05
1.1936666666666667,6.0,0.1,0.05
1.7753333333333332,6.0,0.5,0.05
1.6849999999999998,6.0,1.0,0.05
0.2017142857142857,7.0,0.0,0.05
1.2817142857142856,7.0,0.1,0.05
1.582857142857143,7.0,0.5,0.05
1.2674285714285713,7.0,1.0,0.05
0.163,8.0,0.0,0.05
1.17,8.0,0.1,0.05
1.50875,8.0,0.5,0.05
1.273,8.0,1.0,0.05
0.23600000000000002,9.0,0.0,0.05
1.684222222222222,9.0,0.1,0.05
1.2813333333333334,9.0,0.5,0.05
1.3662222222222222,9.0,1.0,0.05
0.2008,10.0,0.0,0.05
1.402,10.0,0.1,0.05
1.6256,10.0,0.5,0.05
1.7526,10.0,1.0,0.05
0.012363636363636365,11.0,0.0,0.05
1.4027272727272726,11.0,0.1,0.05
1.5432727272727271,11.0,0.5,0.05
1.2776363636363637,11.0,1.0,0.05
0.17533333333333334,12.0,0.0,0.05
1.2641666666666667,12.0,0.1,0.05
1.676,12.0,0.5,0.05
1.4293333333333333,12.0,1.0,0.05
0.15215384615384614,13.0,0.0,0.05
1.393076923076923,13.0,0.1,0.05
1.4220000000000002,13.0,0.5,0.05
1.7178461538461538,13.0,1.0,0.05
0.822,14.0,0.0,0.05
1.2420000000000002,14.0,0.1,0.05
1.6448571428571428,14.0,0.5,0.05
0.9831428571428571,14.0,1.0,0.05
0.009200000000000002,15.0,0.0,0.05
1.9588,15.0,0.1,0.05
1.3354666666666666,15.0,0.5,0.05
1.6693333333333333,15.0,1.0,0.05
1.458125,16.0,0.0,0.05
1.38625,16.0,0.1,0.05
1.633625,16.0,0.5,0.05
1.735125,16.0,1.0,0.05
1.5288235294117647,17.0,0.0,0.05
1.748,17.0,0.1,0.05
1.6018823529411765,17.0,0.5,0.05
1.4178823529411764,17.0,1.0,0.05
1.353,18.0,0.0,0.05
1.4593333333333334,18.0,0.1,0.05
1.446,18.0,0.5,0.05
1.2082222222222223,18.0,1.0,0.05
1.7730526315789474,19.0,0.0,0.05
1.231684210526316,19.0,0.1,0.05
1.4647368421052631,19.0,0.5,0.05
1.3329473684210527,19.0,1.0,0.05
1.6079,20.0,0.0,0.05
1.6835,20.0,0.1,0.05
1.3854,20.0,0.5,0.05
1.8972000000000002,20.0,1.0,0.05
1.4747619047619047,21.0,0.0,0.05
1.7755238095238095,21.0,0.1,0.05
1.5600952380952382,21.0,0.5,0.05
1.7045714285714286,21.0,1.0,0.05
1.550090909090909,22.0,0.0,0.05
1.5057272727272726,22.0,0.1,0.05
1.4841818181818183,22.0,0.5,0.05
1.722181818181818,22.0,1.0,0.05
1.6082608695652174,23.0,0.0,0.05
1.478,23.0,0.1,0.05
1.3199130434782609,23.0,0.5,0.05
1.5459130434782609,23.0,1.0,0.05
1.53725,24.0,0.0,0.05
1.641,24.0,0.1,0.05
1.9080833333333331,24.0,0.5,0.05
1.1155,24.0,1.0,0.05
1.39592,25.0,0.0,0.05
1.58632,25.0,0.1,0.05
1.5273599999999998,25.0,0.5,0.05
1.31312,25.0,1.0,0.05
1.5053846153846153,26.0,0.0,0.05
1.5023076923076923,26.0,0.1,0.05
1.6640000000000001,26.0,0.5,0.05
1.5293076923076923,26.0,1.0,0.05
1.6251851851851853,27.0,0.0,0.05
1.6396296296296298,27.0,0.1,0.05
1.2410370370370372,27.0,0.5,0.05
1.3354814814814815,27.0,1.0,0.05
1.4357142857142857,28.0,0.0,0.05
1.6193571428571427,28.0,0.1,0.05
1.4559285714285715,28.0,0.5,0.05
1.618857142857143,28.0,1.0,0.05
1.660551724137931,29.0,0.0,0.05
1.166551724137931,29.0,0.1,0.05
1.3310344827586207,29.0,0.5,0.05
1.5973793103448275,29.0,1.0,0.05
1.6301999999999999,30.0,0.0,0.05
1.4648,30.0,0.1,0.05
1.5920666666666667,30.0,0.5,0.05
1.5464666666666667,30.0,1.0,0.05
0.5124,5.0,0.0,0.01
1.9364000000000001,5.0,0.1,0.01
1.5728,5.0,0.5,0.01
1.0668,5.0,1.0,0.01
0.572,6.0,0.0,0.01
1.6616666666666668,6.0,0.1,0.01
1.3413333333333333,6.0,0.5,0.01
1.254,6.0,1.0,0.01
0.5288571428571428,7.0,0.0,0.01
1.9622857142857144,7.0,0.1,0.01
1.1928571428571428,7.0,0.5,0.01
1.652,7.0,1.0,0.01
0.56125,8.0,0.0,0.01
1.094,8.0,0.1,0.01
1.60275,8.0,0.5,0.01
1.50775,8.0,1.0,0.01
0.49733333333333335,9.0,0.0,0.01
1.3053333333333332,9.0,0.1,0.01
1.754888888888889,9.0,0.5,0.01
1.7146666666666668,9.0,1.0,0.01
0.311,10.0,0.0,0.01
1.7704,10.0,0.1,0.01
1.7548,10.0,0.5,0.01
1.7600000000000002,10.0,1.0,0.01
0.22163636363636366,11.0,0.0,0.01
1.338,11.0,0.1,0.01
1.5163636363636364,11.0,0.5,0.01
1.33,11.0,1.0,0.01
0.17816666666666667,12.0,0.0,0.01
1.2023333333333335,12.0,0.1,0.01
1.3513333333333335,12.0,0.5,0.01
1.6671666666666667,12.0,1.0,0.01
0.1593846153846154,13.0,0.0,0.01
1.8386153846153848,13.0,0.1,0.01
1.2703076923076924,13.0,0.5,0.01
1.2506153846153845,13.0,1.0,0.01
1.311,14.0,0.0,0.01
1.4204285714285714,14.0,0.1,0.01
0.7534285714285714,14.0,0.5,0.01
1.5881428571428573,14.0,1.0,0.01
1.7789333333333335,15.0,0.0,0.01
1.6069333333333333,15.0,0.1,0.01
1.2392,15.0,0.5,0.01
1.4737333333333333,15.0,1.0,0.01
1.5945,16.0,0.0,0.01
1.763875,16.0,0.1,0.01
1.398875,16.0,0.5,0.01
1.530875,16.0,1.0,0.01
1.8614117647058823,17.0,0.0,0.01
1.3812941176470588,17.0,0.1,0.01
1.3507058823529412,17.0,0.5,0.01
1.674705882352941,17.0,1.0,0.01
1.4273333333333333,18.0,0.0,0.01
1.5776666666666666,18.0,0.1,0.01
1.104888888888889,18.0,0.5,0.01
1.4037777777777778,18.0,1.0,0.01
1.564,19.0,0.0,0.01
1.5670526315789475,19.0,0.1,0.01
1.234,19.0,0.5,0.01
1.3398947368421052,19.0,1.0,0.01
1.3571,20.0,0.0,0.01
1.3223,20.0,0.1,0.01
1.7818999999999998,20.0,0.5,0.01
1.4632999999999998,20.0,1.0,0.01
1.4135238095238096,21.0,0.0,0.01
1.2566666666666666,21.0,0.1,0.01
1.554952380952381,21.0,0.5,0.01
1.5219047619047619,21.0,1.0,0.01
1.5431818181818182,22.0,0.0,0.01
1.3378181818181818,22.0,0.1,0.01
1.5198181818181817,22.0,0.5,0.01
1.1871818181818181,22.0,1.0,0.01
1.6061739130434782,23.0,0.0,0.01
1.648608695652174,23.0,0.1,0.01
1.932,23.0,0.5,0.01
1.476,23.0,1.0,0.01
1.4087500000000002,24.0,0.0,0.01
1.5649166666666667,24.0,0.1,0.01
1.70875,24.0,0.5,0.01
1.50225,24.0,1.0,0.01
1.37248,25.0,0.0,0.01
1.5917599999999998,25.0,0.1,0.01
1.25624,25.0,0.5,0.01
1.8159999999999998,25.0,1.0,0.01
1.769153846153846,26.0,0.0,0.01
1.4986153846153845,26.0,0.1,0.01
1.4806923076923075,26.0,0.5,0.01
1.6811538461538462,26.0,1.0,0.01
1.4223703703703705,27.0,0.0,0.01
1.5314814814814814,27.0,0.1,0.01
1.6334074074074072,27.0,0.5,0.01
1.6873333333333334,27.0,1.0,0.01
1.398785714285714,28.0,0.0,0.01
1.3988571428571428,28.0,0.1,0.01
1.6427857142857143,28.0,0.5,0.01
1.5922857142857143,28.0,1.0,0.01
1.4757931034482759,29.0,0.0,0.01
1.7755862068965516,29.0,0.1,0.01
1.584689655172414,29.0,0.5,0.01
1.5719310344827586,29.0,1.0,0.01
1.3152000000000001,30.0,0.0,0.01
1.4279333333333333,30.0,0.1,0.01
1.5848,30.0,0.5,0.01
1.6076000000000001,30.0,1.0,0.01
0.5876,5.0,0.0,0.025
1.7600000000000002,5.0,0.1,0.025
1.8728000000000002,5.0,0.5,0.025
1.1552,5.0,1.0,0.025
0.35733333333333334,6.0,0.0,0.025
1.5916666666666668,6.0,0.1,0.025
1.5806666666666667,6.0,0.5,0.025
1.4720000000000002,6.0,1.0,0.025
0.33685714285714285,7.0,0.0,0.025
1.1097142857142857,7.0,0.1,0.025
1.5751428571428572,7.0,0.5,0.025
1.7205714285714286,7.0,1.0,0.025
0.29425,8.0,0.0,0.025
0.953,8.0,0.1,0.025
0.981,8.0,0.5,0.025
1.787,8.0,1.0,0.025
0.23511111111111113,9.0,0.0,0.025
1.8982222222222223,9.0,0.1,0.025
1.9995555555555553,9.0,0.5,0.025
1.3355555555555556,9.0,1.0,0.025
0.131,10.0,0.0,0.025
0.9970000000000001,10.0,0.1,0.025
1.5433999999999999,10.0,0.5,0.025
1.7174,10.0,1.0,0.025
0.21436363636363637,11.0,0.0,0.025
1.3863636363636365,11.0,0.1,0.025
1.3105454545454547,11.0,0.5,0.025
1.3343636363636364,11.0,1.0,0.025
0.17500000000000002,12.0,0.0,0.025
1.27,12.0,0.1,0.025
1.8215000000000001,12.0,0.5,0.025
1.3633333333333333,12.0,1.0,0.025
0.17753846153846153,13.0,0.0,0.025
1.428153846153846,13.0,0.1,0.025
1.1666153846153846,13.0,0.5,0.025
1.3452307692307692,13.0,1.0,0.025
1.201,14.0,0.0,0.025
1.7622857142857142,14.0,0.1,0.025
1.3095714285714286,14.0,0.5,0.025
1.4797142857142858,14.0,1.0,0.025
1.4421333333333335,15.0,0.0,0.025
1.1524,15.0,0.1,0.025
1.3308,15.0,0.5,0.025
1.8441333333333332,15.0,1.0,0.025
1.83925,16.0,0.0,0.025
1.329875,16.0,0.1,0.025
1.75975,16.0,0.5,0.025
1.428375,16.0,1.0,0.025
1.545529411764706,17.0,0.0,0.025
1.3603529411764708,17.0,0.1,0.025
1.5592941176470587,17.0,0.5,0.025
1.5796470588235294,17.0,1.0,0.025
1.7378888888888888,18.0,0.0,0.025
1.4412222222222222,18.0,0.1,0.025
1.5212222222222223,18.0,0.5,0.025
1.581888888888889,18.0,1.0,0.025
1.580736842105263,19.0,0.0,0.025
1.4461052631578948,19.0,0.1,0.025
1.5789473684210527,19.0,0.5,0.025
1.3297894736842104,19.0,1.0,0.025
1.0007,20.0,0.0,0.025
1.686,20.0,0.1,0.025
1.401,20.0,0.5,0.025
1.6260000000000001,20.0,1.0,0.025
1.4834285714285715,21.0,0.0,0.025
1.8912380952380954,21.0,0.1,0.025
1.6826666666666665,21.0,0.5,0.025
1.799142857142857,21.0,1.0,0.025
1.585090909090909,22.0,0.0,0.025
1.7995454545454548,22.0,0.1,0.025
1.2590000000000001,22.0,0.5,0.025
1.8159999999999998,22.0,1.0,0.025
1.4866956521739132,23.0,0.0,0.025
1.2374782608695651,23.0,0.1,0.025
1.6481739130434783,23.0,0.5,0.025
1.3932173913043477,23.0,1.0,0.025
1.6280833333333333,24.0,0.0,0.025
1.6898333333333333,24.0,0.1,0.025
1.3596666666666666,24.0,0.5,0.025
1.5543333333333333,24.0,1.0,0.025
1.65496,25.0,0.0,0.025
1.67976,25.0,0.1,0.025
1.41784,25.0,0.5,0.025
1.36888,25.0,1.0,0.025
1.4636923076923076,26.0,0.0,0.025
1.8097692307692308,26.0,0.1,0.025
1.5642307692307693,26.0,0.5,0.025
1.562,26.0,1.0,0.025
1.602962962962963,27.0,0.0,0.025
1.6295555555555554,27.0,0.1,0.025
1.5946666666666667,27.0,0.5,0.025
1.5253333333333332,27.0,1.0,0.025
1.7388571428571429,28.0,0.0,0.025
1.1714285714285713,28.0,0.1,0.025
1.802357142857143,28.0,0.5,0.025
1.6857142857142857,28.0,1.0,0.025
1.695448275862069,29.0,0.0,0.025
1.4489655172413793,29.0,0.1,0.025
1.3571034482758622,29.0,0.5,0.025
1.3967586206896552,29.0,1.0,0.025
1.5653333333333335,30.0,0.0,0.025
1.3931333333333333,30.0,0.1,0.025
1.4374666666666667,30.0,0.5,0.025
1.4006666666666667,30.0,1.0,0.025
0.0876,5.0,0.0,0.05
1.7368,5.0,0.1,0.05
1.2992000000000001,5.0,0.5,0.05
1.9832,5.0,1.0,0.05
0.36433333333333334,6.0,0.0,0.05
1.6356666666666666,6.0,0.1,0.05
1.6266666666666667,6.0,0.5,0.05
1.4593333333333334,6.0,1.0,0.05
0.023714285714285716,7.0,0.0,0.05
1.1457142857142857,7.0,0.1,0.05
1.4265714285714286,7.0,0.5,0.05
1.689142857142857,7.0,1.0,0.05
0.1105,8.0,0.0,0.05
1.7395,8.0,0.1,0.05
1.29825,8.0,0.5,0.05
1.457,8.0,1.0,0.05
0.2242222222222222,9.0,0.0,0.05
1.2313333333333334,9.0,0.1,0.05
1.4824444444444445,9.0,0.5,0.05
1.346,9.0,1.0,0.05
0.2204,10.0,0.0,0.05
1.8206,10.0,0.1,0.05
1.9914,10.0,0.5,0.05
1.415,10.0,1.0,0.05
0.19618181818181818,11.0,0.0,0.05
1.3963636363636363,11.0,0.1,0.05
1.6329090909090909,11.0,0.5,0.05
0.9345454545454545,11.0,1.0,0.05
0.0285,12.0,0.0,0.05
1.5433333333333332,12.0,0.1,0.05
0.9186666666666666,12.0,0.5,0.05
1.444,12.0,1.0,0.05
0.1710769230769231,13.0,0.0,0.05
1.5509230769230768,13.0,0.1,0.05
1.4601538461538461,13.0,0.5,0.05
1.363846153846154,13.0,1.0,0.05
1.6300000000000001,14.0,0.0,0.05
1.3507142857142858,14.0,0.1,0.05
1.5185714285714287,14.0,0.5,0.05
1.6768571428571428,14.0,1.0,0.05
1.4586666666666666,15.0,0.0,0.05
1.7846666666666666,15.0,0.1,0.05
1.6062666666666667,15.0,0.5,0.05
1.3765333333333334,15.0,1.0,0.05
1.49425,16.0,0.0,0.05
1.2515,16.0,0.1,0.05
1.715625,16.0,0.5,0.05
1.708375,16.0,1.0,0.05
1.8811764705882352,17.0,0.0,0.05
1.4728235294117646,17.0,0.1,0.05
1.3190588235294118,17.0,0.5,0.05
1.5563529411764705,17.0,1.0,0.05
1.2538888888888888,18.0,0.0,0.05
1.4500000000000002,18.0,0.1,0.05
1.5394444444444444,18.0,0.5,0.05
1.4498888888888888,18.0,1.0,0.05
1.6433684210526316,19.0,0.0,0.05
1.687578947368421,19.0,0.1,0.05
1.4762105263157894,19.0,0.5,0.05
1.6451578947368422,19.0,1.0,0.05
1.6,20.0,0.0,0.05
1.614,20.0,0.1,0.05
1.8,20.0,0.5,0.05
1.4857,20.0,1.0,0.05
1.4456190476190476,21.0,0.0,0.05
1.4172380952380952,21.0,0.1,0.05
1.6371428571428572,21.0,0.5,0.05
1.619047619047619,21.0,1.0,0.05
1.8185454545454547,22.0,0.0,0.05
1.2367272727272727,22.0,0.1,0.05
1.6589999999999998,22.0,0.5,0.05
1.795090909090909,22.0,1.0,0.05
1.3012173913043479,23.0,0.0,0.05
1.1203478260869566,23.0,0.1,0.05
1.2663478260869565,23.0,0.5,0.05
1.828086956521739,23.0,1.0,0.05
1.3709166666666668,24.0,0.0,0.05
1.7255833333333335,24.0,0.1,0.05
1.5356666666666667,24.0,0.5,0.05
1.3558333333333332,24.0,1.0,0.05
1.64744,25.0,0.0,0.05
1.4287200000000002,25.0,0.1,0.05
1.75504,25.0,0.5,0.05
1.58536,25.0,1.0,0.05
1.5221538461538462,26.0,0.0,0.05
1.2146923076923077,26.0,0.1,0.05
1.7756923076923077,26.0,0.5,0.05
1.5849230769230769,26.0,1.0,0.05
1.4025185185185185,27.0,0.0,0.05
1.5211851851851852,27.0,0.1,0.05
1.1996296296296296,27.0,0.5,0.05
1.6534814814814813,27.0,1.0,0.05
1.2445714285714284,28.0,0.0,0.05
1.4920000000000002,28.0,0.1,0.05
1.4777857142857143,28.0,0.5,0.05
1.6327142857142858,28.0,1.0,0.05
1.5089655172413792,29.0,0.0,0.05
1.331793103448276,29.0,0.1,0.05
1.5286206896551724,29.0,0.5,0.05
1.3755862068965519,29.0,1.0,0.05
1.4675333333333334,30.0,0.0,0.05
1.4332,30.0,0.1,0.05
1.72,30.0,0.5,0.05
1.3374,30.0,1.0,0.05
0.4524,5.0,0.0,0.01
1.6300000000000001,5.0,0.1,0.01
1.7120000000000002,5.0,0.5,0.01
1.9756,5.0,1.0,0.01
0.498,6.0,0.0,0.01
1.6373333333333333,6.0,0.1,0.01
1.0263333333333333,6.0,0.5,0.01
1.1196666666666666,6.0,1.0,0.01
0.6634285714285715,7.0,0.0,0.01
0.894,7.0,0.1,0.01
1.8345714285714287,7.0,0.5,0.01
1.156857142857143,7.0,1.0,0.01
0.52725,8.0,0.0,0.01
1.6715,8.0,0.1,0.01
1.526,8.0,0.5,0.01
1.69825,8.0,1.0,0.01
0.2544444444444445,9.0,0.0,0.01
1.4526666666666666,9.0,0.1,0.01
1.2466666666666668,9.0,0.5,0.01
1.3980000000000001,9.0,1.0,0.01
0.2922,10.0,0.0,0.01
1.7993999999999999,10.0,0.1,0.01
1.4886,10.0,0.5,0.01
1.5528,10.0,1.0,0.01
0.4758181818181818,11.0,0.0,0.01
1.6156363636363635,11.0,0.1,0.01
1.5054545454545454,11.0,0.5,0.01
1.482,11.0,1.0,0.01
0.29933333333333334,12.0,0.0,0.01
1.7785,12.0,0.1,0.01
0.9953333333333334,12.0,0.5,0.01
1.5151666666666666,12.0,1.0,0.01
1.2933846153846154,13.0,0.0,0.01
1.4033846153846155,13.0,0.1,0.01
1.3963076923076925,13.0,0.5,0.01
1.4858461538461538,13.0,1.0,0.01
1.6964285714285714,14.0,0.0,0.01
1.493,14.0,0.1,0.01
1.5507142857142857,14.0,0.5,0.01
1.8295714285714286,14.0,1.0,0.01
1.5204,15.0,0.0,0.01
1.6652,15.0,0.1,0.01
1.3052,15.0,0.5,0.01
1.5170666666666668,15.0,1.0,0.01
1.381375,16.0,0.0,0.01
1.587625,16.0,0.1,0.01
1.548,16.0,0.5,0.01
1.38525,16.0,1.0,0.01
1.5376470588235294,17.0,0.0,0.01
1.6536470588235292,17.0,0.1,0.01
1.0571764705882354,17.0,0.5,0.01
1.180235294117647,17.0,1.0,0.01
1.543222222222222,18.0,0.0,0.01
1.6036666666666666,18.0,0.1,0.01
1.7555555555555555,18.0,0.5,0.01
1.4995555555555555,18.0,1.0,0.01
1.5507368421052632,19.0,0.0,0.01
1.5838947368421052,19.0,0.1,0.01
1.361578947368421,19.0,0.5,0.01
1.1662105263157896,19.0,1.0,0.01
1.6128,20.0,0.0,0.01
1.4875,20.0,0.1,0.01
1.3039,20.0,0.5,0.01
1.4205,20.0,1.0,0.01
1.549142857142857,21.0,0.0,0.01
1.329047619047619,21.0,0.1,0.01
1.296952380952381,21.0,0.5,0.01
1.4546666666666666,21.0,1.0,0.01
1.4734545454545454,22.0,0.0,0.01
1.5449090909090908,22.0,0.1,0.01
1.4411818181818181,22.0,0.5,0.01
1.2047272727272729,22.0,1.0,0.01
1.4967826086956522,23.0,0.0,0.01
1.358086956521739,23.0,0.1,0.01
1.1909565217391305,23.0,0.5,0.01
1.6451304347826088,23.0,1.0,0.01
1.4774166666666666,24.0,0.0,0.01
1.42225,24.0,0.1,0.01
1.3933333333333333,24.0,0.5,0.01
1.4406666666666668,24.0,1.0,0.01
1.36048,25.0,0.0,0.01
1.51088,25.0,0.1,0.01
1.60256,25.0,0.5,0.01
1.33896,25.0,1.0,0.01
1.6352307692307693,26.0,0.0,0.01
1.7743846153846154,26.0,0.1,0.01
1.7690769230769232,26.0,0.5,0.01
1.6195384615384614,26.0,1.0,0.01
1.7811851851851852,27.0,0.0,0.01
1.5597037037037038,27.0,0.1,0.01
1.5627407407407408,27.0,0.5,0.01
1.2586666666666668,27.0,1.0,0.01
1.7541428571428572,28.0,0.0,0.01
1.295,28.0,0.1,0.01
1.5707142857142855,28.0,0.5,0.01
1.5106428571428572,28.0,1.0,0.01
1.4713793103448276,29.0,0.0,0.01
1.621655172413793,29.0,0.1,0.01
1.7483448275862068,29.0,0.5,0.01
1.1973793103448274,29.0,1.0,0.01
1.6918666666666666,30.0,0.0,0.01
1.6118,30.0,0.1,0.01
1.6401333333333334,30.0,0.5,0.01
1.7326000000000001,30.0,1.0,0.01
0.42160000000000003,5.0,0.0,0.025
1.9327999999999999,5.0,0.1,0.025
0.962,5.0,0.5,0.025
1.8292000000000002,5.0,1.0,0.025
0.42,6.0,0.0,0.025
1.4843333333333335,6.0,0.1,0.025
1.3026666666666666,6.0,0.5,0.025
1.5243333333333335,6.0,1.0,0.025
0.18142857142857144,7.0,0.0,0.025
1.961142857142857,7.0,0.1,0.025
1.7168571428571429,7.0,0.5,0.025
1.4202857142857144,7.0,1.0,0.025
0.2685,8.0,0.0,0.025
1.5055,8.0,0.1,0.025
1.05175,8.0,0.5,0.025
1.07325,8.0,1.0,0.025
0.1368888888888889,9.0,0.0,0.025
1.7286666666666666,9.0,0.1,0.025
1.5746666666666667,9.0,0.5,0.025
1.7693333333333332,9.0,1.0,0.025
0.2242,10.0,0.0,0.025
1.4928000000000001,10.0,0.1,0.025
1.262,10.0,0.5,0.025
1.2118,10.0,1.0,0.025
0.13472727272727272,11.0,0.0,0.025
1.6310909090909091,11.0,0.1,0.025
1.6374545454545455,11.0,0.5,0.025
1.3109090909090908,11.0,1.0,0.025
0.11033333333333334,12.0,0.0,0.025
1.6635,12.0,0.1,0.025
1.8271666666666666,12.0,0.5,0.025
1.689,12.0,1.0,0.025
0.18415384615384617,13.0,0.0,0.025
1.387230769230769,13.0,0.1,0.025
1.4767692307692308,13.0,0.5,0.025
1.318,13.0,1.0,0.025
1.5498571428571428,14.0,0.0,0.025
1.3568571428571428,14.0,0.1,0.025
1.2457142857142858,14.0,0.5,0.025
1.6294285714285714,14.0,1.0,0.025
0.15453333333333333,15.0,0.0,0.025
1.2508000000000001,15.0,0.1,0.025
1.6748,15.0,0.5,0.025
1.8662666666666667,15.0,1.0,0.025
1.5535,16.0,0.0,0.025
1.69,16.0,0.1,0.025
1.25025,16.0,0.5,0.025
1.558,16.0,1.0,0.025
1.524235294117647,17.0,0.0,0.025
1.6150588235294117,17.0,0.1,0.025
1.5218823529411765,17.0,0.5,0.025
1.4649411764705882,17.0,1.0,0.025
1.2383333333333333,18.0,0.0,0.025
1.3334444444444444,18.0,0.1,0.025
1.5606666666666666,18.0,0.5,0.025
1.655,18.0,1.0,0.025
1.427578947368421,19.0,0.0,0.025
1.6414736842105262,19.0,0.1,0.025
1.5729473684210526,19.0,0.5,0.025
1.5123157894736843,19.0,1.0,0.025
1.2113,20.0,0.0,0.025
1.3717000000000001,20.0,0.1,0.025
1.4,20.0,0.5,0.025
1.6524999999999999,20.0,1.0,0.025
1.7963809523809522,21.0,0.0,0.025
1.4835238095238095,21.0,0.1,0.025
1.4266666666666667,21.0,0.5,0.025
1.6708571428571428,21.0,1.0,0.025
1.8136363636363635,22.0,0.0,0.025
1.4503636363636365,22.0,0.1,0.025
1.4712727272727273,22.0,0.5,0.025
1.277090909090909,22.0,1.0,0.025
1.363391304347826,23.0,0.0,0.025
1.460608695652174,23.0,0.1,0.025
1.5010434782608697,23.0,0.5,0.025
1.5264347826086955,23.0,1.0,0.025
1.6704166666666669,24.0,0.0,0.025
1.7436666666666667,24.0,0.1,0.025
1.5454166666666669,24.0,0.5,0.025
1.4770833333333335,24.0,1.0,0.025
1.34864,25.0,0.0,0.025
1.67232,25.0,0.1,0.025
1.61144,25.0,0.5,0.025
1.70568,25.0,1.0,0.025
1.5365384615384616,26.0,0.0,0.025
1.3397692307692308,26.0,0.1,0.025
1.5906923076923076,26.0,0.5,0.025
1.3753846153846152,26.0,1.0,0.025
1.4854814814814814,27.0,0.0,0.025
1.2548888888888887,27.0,0.1,0.025
1.6889629629629628,27.0,0.5,0.025
1.199925925925926,27.0,1.0,0.025
1.6057857142857144,28.0,0.0,0.025
1.498357142857143,28.0,0.1,0.025
1.3646428571428573,28.0,0.5,0.025
1.6365,28.0,1.0,0.025
1.5136551724137932,29.0,0.0,0.025
1.4202758620689655,29.0,0.1,0.025
1.3168965517241378,29.0,0.5,0.025
1.657310344827586,29.0,1.0,0.025
1.2636666666666665,30.0,0.0,0.025
1.778,30.0,0.1,0.025
1.4662,30.0,0.5,0.025
1.5668666666666666,30.0,1.0,0.025
0.2696,5.0,0.0,0.05
0.4492,5.0,0.1,0.05
1.8175999999999999,5.0,0.5,0.05
1.284,5.0,1.0,0.05
0.3106666666666667,6.0,0.0,0.05
1.9923333333333335,6.0,0.1,0.05
1.7153333333333334,6.0,0.5,0.05
1.994,6.0,1.0,0.05
0.3028571428571429,7.0,0.0,0.05
1.1908571428571428,7.0,0.1,0.05
1.5165714285714285,7.0,0.5,0.05
1.3134285714285716,7.0,1.0,0.05
0.12375,8.0,0.0,0.05
0.81525,8.0,0.1,0.05
1.57925,8.0,0.5,0.05
1.06975,8.0,1.0,0.05
